Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_CS_4	CPM_CS_5
ENSMUSG00000029655.18	N4bp2l2	0.285705370782936	5.144494633317307	1.8432182716419558	0.2057958642144858	0.4951630039983662	26.36513943618926	36.592381623527004	29.057634765748897	29.518441095517325	33.28021006476379	39.67217944290892	36.44366436679033	47.743365479566116
ENSMUSG00000039988.16	Ankrd13c	-0.38908659063721984	3.6245279714395786	1.8417564892315943	0.20596090517186613	0.4954575066649922	7.53289698176836	16.153393689665073	18.092489571126674	9.743951429588243	11.94022803850304	8.466623661596415	11.955064501275135	10.941187922400568
ENSMUSG00000055912.9	Tmem150a	-0.559926265491509	4.4471946501691075	1.8411922641174516	0.2060246558077455	0.4955082748561778	29.262407506100168	25.38390436947369	25.493962577496674	30.378201515775114	26.166882722676874	9.192334261161824	16.96847864697116	8.355088958924071
ENSMUSG00000038206.14	Fbxo8	-0.3211731351043224	3.4524497237741967	1.8406436152100327	0.2060866718654404	0.495554851077101	11.29934547265254	12.52712163688312	12.061659714084449	10.890298656598626	12.194275443577574	8.708527194784885	9.83400467040374	6.365782063942149
ENSMUSG00000021537.10	Cetn3	0.34596282055338456	6.463900447174135	1.83967543018486	0.20619617083094274	0.49559029212222006	70.98306771281725	80.10764625691047	74.01473006370003	70.21376765438588	66.05232531937853	108.13087933524565	99.30416480897894	132.88570058479235
ENSMUSG00000090622.2	A930033H14Rik	-0.4852786130692059	2.1128389796995837	1.8394383363935791	0.20622299733991237	0.49559029212222006	3.476721683893089	3.955933148489406	6.579087116773335	2.292694454020763	5.080948101490655	2.660938865073159	3.8564724197661726	2.78502965297469
ENSMUSG00000042305.13	Tmem183a	0.36776129751115366	3.9073913265029736	1.839267303621412	0.20624235212921124	0.49559029212222006	11.29934547265254	12.85678273259057	12.60991697381556	11.176885463351221	11.432133228353974	19.110379121889054	14.847418816099765	22.28023722379752
ENSMUSG00000029787.11	Avl9	0.47166714546538424	2.379730685695754	1.839005139025508	0.20627202450323232	0.49559029212222006	3.1869948769019985	4.285594244196856	3.837800818117779	2.865868067525954	6.859279937012385	3.8704565310155044	5.399061387672642	6.962574132436725
ENSMUSG00000028396.6	2310002L09Rik	-0.4710321804385818	5.640939538535013	1.8385226243872375	0.20632665153583976	0.4956190539993637	60.26317585414688	55.38306407885168	63.871970758674465	58.750295384282055	56.90661873669534	47.654996038128395	35.8651935038254	17.108039296844524
ENSMUSG00000034951.11	Cog7	-0.39363882001092215	2.4926950325519264	1.8378485180746098	0.20640300173067994	0.49566098456080765	6.953443367786178	4.285594244196856	6.853215746638891	3.72562848778374	5.589042911639721	5.321877730146318	5.206237766684333	3.1828910319710744
ENSMUSG00000022895.17	Ets2	0.4817449748306349	4.882543771080024	1.8375751506446094	0.2064339744823106	0.49566098456080765	24.916505401233806	21.098310125276832	23.575062168437785	26.365986221238778	20.83188721611169	30.963652248124035	22.56036365563211	61.07172167594499
ENSMUSG00000005374.14	Tbl2	-0.2805873007354689	3.2145001300400193	1.8372388528997858	0.20647208583133736	0.49566098456080765	8.691804209732723	10.878816158345867	10.142759305025558	8.884191009330458	7.875469557310516	6.289491862900195	8.677062944473889	8.951881027418647
ENSMUSG00000029670.13	Ing3	0.5124898352939721	3.2707468055477675	1.8364595832977157	0.20656043373580582	0.4957706423417327	8.402077402741632	6.5932219141490105	6.579087116773335	6.87808336206229	5.334995506565188	9.676141327538762	11.569417259298518	17.50590067584091
ENSMUSG00000029862.17	Clcn1	-1.271159090491944	6.782322658215397	1.8347291005584405	0.2067568044386153	0.4960236082415193	161.08810468704647	169.44580319362956	188.3263687176367	168.2264555637735	147.347494943229	15.23992259087355	24.681423486503505	3.779683100465651
ENSMUSG00000020585.6	Laptm4a	-0.36588217030942083	7.973859796521077	1.8343213214936656	0.20680311456323988	0.4960236082415193	289.1473533771086	295.37634175387564	290.8504762873545	302.3490811239881	314.0025926721225	179.7343251590325	172.1914935425596	164.11781883600852
ENSMUSG00000111264.2	E030022I16Rik	0.49661044226784773	1.6467411942206303	1.8339740974300074	0.2068425586124061	0.4960236082415193	2.0280876489376354	1.977966574244703	2.193029038924445	2.865868067525954	2.032379240596262	2.1771317986962213	3.085177935812938	4.376475168960227
ENSMUSG00000105272.2	Gm43071	0.5049457356312526	1.9183553709631933	1.8337215456623328	0.20687125438636716	0.4960236082415193	1.158907227964363	3.2966109570745052	3.2895435583866677	4.012215294536336	2.7945214558198606	3.8704565310155044	3.8564724197661726	3.779683100465651
ENSMUSG00000092120.3	Vmn2r90	-0.6721120428720277	2.6473878965610593	1.83365088177323	0.20687928440815925	0.4960236082415193	7.243170174777269	6.5932219141490105	8.77211615569778	10.890298656598626	2.7945214558198606	4.838070663769381	3.8564724197661726	1.7903762054837293
ENSMUSG00000032030.18	Cul5	-0.3049432292606995	7.105103849787419	1.8321583102052523	0.2070489931680211	0.496256118245986	151.81684686333156	152.30342621684213	163.1065347700056	155.9032228734119	161.3201022223283	117.08131006321901	102.7749899867685	93.49742406415031
ENSMUSG00000085433.5	Gm16001	0.6237055239159559	2.9516547410417053	1.83194615321145	0.20707313103957747	0.496256118245986	4.056175297875271	6.92288300985646	5.208443967445557	5.445149328299313	3.302616265968926	7.49900952884254	9.641181049415431	15.118732401862603
ENSMUSG00000025241.17	Fyco1	-0.245693307732856	7.712786798305558	1.8316714479511356	0.20710439085762852	0.496256118245986	209.18275464756755	234.3890390479973	252.47246810617673	215.79986548470433	167.16319253904257	223.76076819933385	190.70256115743723	181.02692744335485
ENSMUSG00000035048.14	Anapc13	-0.23694826705057817	5.724324682706746	1.831133779572167	0.2071655926132512	0.4963004166130651	57.07618097724488	58.67967503592619	57.84114090163224	54.16490647624053	50.80948101490655	53.702584367840124	37.79342971370849	49.13588030605346
ENSMUSG00000046836.14	Brox	0.38320531235689403	4.795200735834415	1.8306313106066594	0.20722280959993025	0.4963351524925973	24.047324980260534	24.065259986643888	20.55964723991667	20.347663279434272	19.561650190739023	33.62459111319719	32.00872108405923	43.36689031060589
ENSMUSG00000110556.2	Gm45762	-0.5030688912347745	1.4613609579528717	1.8297771821441962	0.20732011925673294	0.49638031819310496	2.8972680699109077	3.6262720527819554	1.9189004090588895	2.292694454020763	1.2702370253726638	1.693324732319283	1.9282362098830863	2.586098963476498
ENSMUSG00000086859.7	Snhg20	0.4467210862111706	3.119066577300445	1.8297158472996533	0.20732710940624308	0.49638031819310496	9.271257823714905	4.285594244196856	6.30495848690778	7.45125697556748	8.38356436745958	11.369466059858045	5.977532250637568	12.134772059389721
ENSMUSG00000049401.11	Ogfr	0.46715115885034236	3.2781060775930277	1.829061540239932	0.20740169849658627	0.4964565996769336	9.560984630705995	6.5932219141490105	6.0308298570422245	6.5914965553096945	5.843090316714254	13.788501391742734	12.340711743251752	12.333702748887912
ENSMUSG00000138940.1	Gm75477	-0.2417659561334598	5.496527690069943	1.8276569851322348	0.20756193519426397	0.49673782183772464	53.88918610034288	47.800858877580325	46.60186707714446	48.719757147941216	37.34496854595632	43.542635973924426	34.12978091493063	45.35619720558781
ENSMUSG00000024613.17	Tcof1	0.40549179886735004	6.1579178188240435	1.8270910347518778	0.20762654775549547	0.4967901273416602	60.55290266113797	59.99831941875599	56.19636912243891	55.8844273167561	46.236627723564965	109.340397001188	104.89604981763989	73.6043551143311
ENSMUSG00000032199.14	Polr2m	-0.3934651441380232	6.068681200273201	1.8258990568393463	0.2077627199020661	0.4970135973938864	73.59060897573706	77.80001858695832	83.60923210899448	83.68334757175786	84.59778588981942	45.71976777262064	44.349432827310984	40.183999278634815
ENSMUSG00000031878.19	Nae1	0.2901969693792247	4.448613563550009	1.8255184949556844	0.20780622069555485	0.49701533105427165	14.486340349554538	21.098310125276832	20.55964723991667	19.20131605242389	20.577839811037155	20.561800321019867	26.8024833173749	27.054573771754132
ENSMUSG00000014609.17	Chrne	-1.1918571790039807	1.813143834659483	1.823988292639458	0.20798125647816845	0.4972380640757125	4.925355718848543	4.285594244196856	4.934315337580001	5.731736135051908	3.8107110761179914	0.9676141327538761	0.38564724197661726	0
ENSMUSG00000104396.2	Gm37959	0.7105868889408835	1.703364895153931	1.8236579245642817	0.2080190723508682	0.4972380640757125	2.607541262919817	0.659322191414901	2.4671576687900005	2.5792812607733584	3.556663671043459	2.9028423982616283	1.542588967906469	5.3711286164511876
ENSMUSG00000038365.9	Fbxo25	-0.5390857373889141	2.455057271099358	1.823029398927923	0.20809104255182911	0.4972380640757125	7.53289698176836	5.933899722734109	5.208443967445557	6.5914965553096945	6.351185126863319	2.9028423982616283	3.8564724197661726	1.9893068949819215
ENSMUSG00000113204.4	Gm46430	-0.6421059851457187	1.6658166251134878	1.8228545736825312	0.20811106709470295	0.4972380640757125	2.8972680699109077	4.615255339904307	3.0154149285211123	3.439041681031145	3.8107110761179914	0.9676141327538761	1.542588967906469	1.5914455159855372
ENSMUSG00000129959.1	Gm59087	-0.5642843495906292	1.5433534521274768	1.8228348755504313	0.20811332348740771	0.4972380640757125	4.635628911857452	2.637288765659604	1.9189004090588895	2.006107647268168	1.7783318355217295	2.4190353318846904	2.8923543148246296	1.1935841369891529
ENSMUSG00000030979.14	Uros	-0.6536343113993415	1.9639126646451681	1.821323548636662	0.2082865416801622	0.4974219826589406	6.373989753803997	3.955933148489406	3.0154149285211123	3.1524548742785496	5.080948101490655	3.386649464638566	1.3497653469181605	1.392514826487345
ENSMUSG00000121913.2	Gm61591	-0.3727225942600162	2.3744518465523754	1.8207507967157375	0.2083522372009868	0.4974219826589406	5.215082525839634	4.615255339904307	6.579087116773335	5.445149328299313	4.826900696416122	3.386649464638566	4.434943282731099	3.1828910319710744
ENSMUSG00000031153.17	Gripap1	-0.2387542146362299	4.131335632031474	1.8207430482379148	0.2083531261537508	0.4974219826589406	18.25278884043872	20.76864902956938	17.54423231139556	13.75616672412458	16.76712873491916	14.51421199130814	16.96847864697116	17.7048313653391
ENSMUSG00000022228.15	Zscan26	0.5740881270820791	1.7430505574079098	1.8194673733360873	0.2084995487683228	0.4974219826589406	2.0280876489376354	1.6483054785372526	2.7412862986555564	2.006107647268168	2.032379240596262	5.321877730146318	3.663648798777864	2.9839603424728822
ENSMUSG00000028430.15	Nol6	0.3783035010298651	3.1793543749771933	1.8191202733897827	0.2085394129617363	0.4974219826589406	6.663716560795088	6.92288300985646	7.949730266101113	6.018322941804503	6.859279937012385	10.885658993481107	11.955064501275135	10.742257232902375
ENSMUSG00000025858.13	Get4	0.28476134057031033	4.526976178122543	1.8188886514536209	0.20856602027159585	0.4974219826589406	19.701422875394172	17.801699168202326	21.93029038924445	22.067184119949847	19.30760278566449	31.93126638087791	21.59624555069057	25.86098963476498
ENSMUSG00000080904.2	Gm11966	-0.5214213444171724	3.560268147917998	1.8175764214985624	0.2087168472280428	0.4974219826589406	15.645247577518901	10.549155062638416	15.625331902336672	16.622034791650535	13.464512468950238	7.49900952884254	5.399061387672642	6.166851374443956
ENSMUSG00000028647.14	Mycbp	-0.3622414983907722	3.4914115862029873	1.8174579939674482	0.20873046641785187	0.4974219826589406	12.458252700616903	11.867799445468219	13.15817423354667	13.75616672412458	12.448322848652106	7.015202462465601	7.905768460520654	7.758296890429493
ENSMUSG00000004837.3	Grap	0.7902261774479606	1.718523995343884	1.8174085558665833	0.2087361521620779	0.4974219826589406	1.158907227964363	2.3076276699521534	2.193029038924445	1.7195208405155724	1.016189620298131	2.9028423982616283	5.977532250637568	4.376475168960227
ENSMUSG00000005583.17	Mef2c	-0.8252591396593842	9.870425108029536	1.8173274081792345	0.20874548519175476	0.4974219826589406	1403.1469262578526	1266.5579297080249	1187.2510959477215	1200.5121334866221	1307.8360413236946	381.23996830502716	621.6633540663071	117.17017611443518
ENSMUSG00000041890.18	Git2	0.3661708214088382	4.958730241119575	1.8170632942794742	0.20877586556997044	0.4974219826589406	22.88841775229617	22.087293412399184	32.62130695400112	24.646465380723203	23.372361266857016	39.91408297609739	33.16566280998909	45.555127895086
ENSMUSG00000091955.3	Tmsb10b	0.5883142673632189	4.561318226148956	1.8167819094892244	0.2088082391031905	0.4974219826589406	14.486340349554538	21.757632316691733	16.44771779193334	19.77448966592908	49.539243989533894	9.91804486072723	26.416836075398283	26.258851013761365
ENSMUSG00000035762.12	Tmem161b	0.29686089045055297	3.671243450819893	1.8167803654047698	0.208808416769855	0.4974219826589406	8.981531016723814	11.867799445468219	11.239273824487782	12.036645883609006	10.415943608055844	16.93324732319283	12.72635898522837	13.527286885877066
ENSMUSG00000041736.8	Tspo	0.41404952326225647	3.511831615316048	1.8167381263986966	0.20881327698637958	0.4974219826589406	7.822623788759451	9.889832871223515	9.320373415428891	6.87808336206229	15.242844304471966	8.466623661596415	14.654595195111456	14.521940333368027
ENSMUSG00000035258.16	Abi3bp	-0.8182968422565337	4.111188998263733	1.8162379361123564	0.2088708427492876	0.4974219826589406	21.150056910349626	26.70254875230349	21.38203312951334	26.079399414486183	24.388550887155148	4.354263597392443	7.13447397656742	4.1775444794620356
ENSMUSG00000023456.17	Tpi1	-0.7821521822123924	8.736691397570533	1.8161994070499121	0.20887527785463217	0.4974219826589406	606.398207032353	559.105218319836	565.8014920425069	603.2652282142133	654.1720680669218	145.38402344626988	119.93629225472797	155.76272987708444
ENSMUSG00000092416.3	Zfp141	-0.40554840485171884	2.0408792263180966	1.8147392207876492	0.2090434540157141	0.49767885112159743	3.76644849088418	3.2966109570745052	5.756701227176668	2.865868067525954	3.556663671043459	2.660938865073159	4.049296040754482	2.9839603424728822
ENSMUSG00000024319.19	Vps52	0.3002623299856659	3.6706982188639254	1.8145192278770952	0.20906880732632044	0.49767885112159743	9.560984630705995	11.208477254053317	11.239273824487782	11.463472270103816	10.924038418204908	17.658957922758237	13.88330071115822	11.736910680393336
ENSMUSG00000112280.2	A830082N09Rik	-0.5387768194348205	3.027397346182511	1.8137505736578092	0.20915742407708798	0.49777860338111035	8.402077402741632	11.208477254053317	9.046244785563337	12.896406303866794	7.621422152235983	4.354263597392443	4.434943282731099	3.978613789963843
ENSMUSG00000040054.18	Baz2a	0.31597596609535267	4.89286606714132	1.8134095180597063	0.20919675990193712	0.49777860338111035	30.71104154105562	20.76864902956938	24.397448058034453	25.506225800980992	23.88045607700608	40.39789004247433	31.237426600105998	36.40431617816916
ENSMUSG00000013878.19	Rnf170	-0.35058920410624966	4.810016446454473	1.8127831714239484	0.20926902577758405	0.49777860338111035	28.393227085126895	29.339837517963094	37.82975092144668	34.39041681031145	30.993783419093	18.626572055512113	23.71730538156196	17.50590067584091
ENSMUSG00000013593.13	Ndufs2	-0.25745822758556564	7.866948619146693	1.812670065585229	0.2092820791390588	0.49777860338111035	253.51095611720442	269.99243738440197	254.93962577496674	240.15974405867496	257.6040687455762	209.48845974121417	168.72066836477006	209.47401604159634
ENSMUSG00000026688.6	Mgst3	-0.4140169222290851	5.561425211515051	1.812197801003834	0.2093365942364075	0.4978063627574332	68.08579964290632	44.83390901621327	53.18095419391779	55.31125370325091	54.11209728087548	46.20357483899758	28.923543148246296	23.672752050284867
ENSMUSG00000038047.19	Haus6	-0.4294977834538607	2.3024198494155197	1.8103623370826833	0.20954864910533944	0.49808117695479187	5.794536139821815	7.252544105563911	3.0154149285211123	3.439041681031145	4.064758481192524	4.354263597392443	4.627766903719407	3.1828910319710744
