Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000120324.2	Gm57007	-0.6207622025973891	0.6704791336913626	3.3549009890461714	0.09119028317627334	0.15456155682112985	1.5404254872654712	2.4827436557269658	1.7418637728646302	1.2480817442742953	0.778590205333088	1.7075051162771888
ENSMUSG00000123176.1	Gm31214	-0.8425469747778044	-0.11294472307815757	3.3539965430909744	0.09122910751973949	0.1546138581465011	1.500927397848408	0.599282951382371	1.43703761261332	0.46570214338593113	1.0381202737774506	0.48160400715510454
ENSMUSG00000113228.3	4930471E15Rik	-0.8460160443285328	-0.4086545247546682	3.3535767935982257	0.09124713258235881	0.15463090307595506	0.5924713412559505	1.2413718278634829	1.0451182637187781	0.31667745750243315	0.49546649430287415	0.7880792844356256
ENSMUSG00000044149.8	Nkrf	0.3851789063903144	1.6828171161797663	3.352459382675818	0.09129513810475313	0.15469874663397748	2.9623567062797522	2.354325880430743	2.7869820365834084	3.185402660759769	3.2087353916757566	4.203089516990003
ENSMUSG00000141668.1	Gm63479	-1.0569852773077884	-1.4067068638470563	3.3511412729372045	0.09135180554530418	0.15478125460255968	0.5529732518388871	0.3424474007899263	0.5225591318593891	0.39118980044418217	0.14156185551510692	0.1313465474059376
ENSMUSG00000028955.4	Vamp3	0.20066935314489232	5.08545115404771	3.3484323600451735	0.09146840041112869	0.15496527689033388	27.530168323693164	36.34223040883093	30.70034899673911	35.542387583214264	38.62279291303833	34.50035978529294
ENSMUSG00000027811.10	4930579G24Rik	0.5556267002218066	0.5897910098771468	3.348134905840939	0.09148121425807232	0.15497345714965166	1.421931219014281	0.9845362772710381	1.0015716693971624	1.751040059131101	1.3212439848076645	1.948307119854741
ENSMUSG00000034501.8	Pcnx4	0.2977985856412954	2.6776900001066823	3.347556900268315	0.09150612006900652	0.15500211854579815	5.529732518388871	5.093905086750154	6.3578027709559	6.408061492990412	6.3230962130081085	8.143485939168132
ENSMUSG00000141483.1	Gm75617	-1.083711005957799	-1.531856371554616	3.3468125228972907	0.09153820690114019	0.15503801795926608	0.27648662591944356	0.47086517608614864	0.5661057261810049	0.18628085735437244	0.0943745703434046	0.328366368514844
ENSMUSG00000030604.10	Zfp626	-0.4306240607215325	2.190985069783518	3.3466299014850525	0.09154608100355748	0.15503801795926608	4.858264998298794	4.623039910664005	6.227162987991053	3.9118980044418215	5.1198204411297	2.626930948118752
ENSMUSG00000075595.10	Zfp652	-0.16217416156824196	7.577746277962839	3.3465093395621297	0.09155127973479618	0.15503801795926608	193.06666107060573	218.3958298537755	193.7387981368685	171.41564493749354	179.40605822281213	190.03656300515738
ENSMUSG00000089824.11	Rbm12	-0.2806519469740232	3.38549559511619	3.3460949551957957	0.09156915108342181	0.15505475220975196	11.849426825119009	12.542136053931051	9.928623505328392	10.87880206949535	7.620746555229921	9.719644508039382
ENSMUSG00000059910.5	Or4x11	-0.621366177782819	-0.020300968673882352	3.3455931623179063	0.09159079783865029	0.15507787590775485	1.1059465036777743	1.4554014533571868	0.9580250750755466	0.7823796008883643	0.778590205333088	0.7224060107326569
ENSMUSG00000035184.16	Fam124a	0.33012883033112805	2.155862747212505	3.3452900866557553	0.0916038751913233	0.15508648746733067	3.712820405203956	4.366204360071561	3.527274140050876	4.228575461944255	5.52091236508917	4.859822254019691
ENSMUSG00000027360.6	Hdc	-0.8659603945708614	-0.9228818786607571	3.3429648792312907	0.09170428094538077	0.15524293268553774	0.6714675200900772	0.8561185019748158	0.43546594321615756	0.2794212860315587	0.471872851717023	0.328366368514844
ENSMUSG00000032459.10	Mrps22	-0.29568035515070135	2.730609487221075	3.339315146462074	0.0918621525702241	0.1554966240671905	8.255100688166243	6.420888764811118	7.1851880630666	6.911019807847218	5.54450600767502	5.341426261174796
ENSMUSG00000009876.14	Cox4i2	-0.6505875620166014	0.020783802580741386	3.3377618204869077	0.09192944333083031	0.15559695680458957	0.9084560565924573	1.1129540525672605	1.6547705842213987	0.7823796008883643	0.8729647756764926	0.6786238282640109
ENSMUSG00000141422.1	Gm61125	0.4650639659482595	3.0889795761815777	3.3367787919849783	0.09197205963837132	0.15565551246201031	8.294598777583307	7.8334842930695645	5.007858346985812	6.1658963784297285	13.283220775834197	9.85099105544532
ENSMUSG00000089706.10	B230216N24Rik	0.3999629076210637	1.5260456870279584	3.334601403138464	0.09206653980587803	0.1557924714487887	2.369885365023802	2.568355505924447	2.2644229047240194	3.3157992609078297	2.5481133992719243	3.633921144897607
ENSMUSG00000011427.17	Zfp790	-0.3085788018311413	2.8414292525262472	3.3344230489873223	0.092074284107728	0.1557924714487887	8.531587314085687	8.518379094649417	6.662628931207211	5.923731263869044	7.715121125573326	5.538446082283702
ENSMUSG00000128628.1	Gm53843	1.2334349738797357	-1.3260631924991144	3.334241698784372	0.09208215931614862	0.1557924714487887	0.07899617883412673	0.3852533258886671	0.08709318864323151	0.6519830007403036	0.35390463878776723	0.2845841860461981
ENSMUSG00000031012.18	Cask	-0.19520729694764619	3.785625730085438	3.3341740991652107	0.09208509506822564	0.1557924714487887	14.574794994896381	14.254373057880683	15.241308012565515	13.207312786425007	12.952909779632282	12.324684364923812
ENSMUSG00000025407.8	Gli1	-0.5263444649987463	0.5257970035570051	3.3338441932844534	0.09209942403489482	0.15580313129752474	1.500927397848408	1.7122370039496315	1.8289569615078618	1.210825572803421	0.943745703434046	1.335356565293699
ENSMUSG00000037416.14	Dmxl1	-0.16078610242624958	6.561148559485122	3.3326009301876676	0.09215344775940576	0.1558713966348492	90.56911903332629	101.45004248401567	106.95043565388829	89.48932387304052	90.2692765334665	87.65192930222902
ENSMUSG00000024993.16	Dennd10	-0.23862040262947928	3.2146044026781646	3.3325458759899305	0.09215584093307877	0.1558713966348492	9.51903954951227	10.230616098599048	10.320542854222934	9.444439467866683	8.375743117977159	7.639990840778704
ENSMUSG00000112637.2	Gm48225	-0.39252703998571614	1.8671729097577094	3.3291042602181884	0.09230559666460669	0.15611108622832437	4.34478983587697	4.409010285170301	3.6143673286941076	2.5893039172257772	4.034512882180547	2.8239507692276584
ENSMUSG00000022615.8	Tymp	0.8361435395900693	-0.4533856423806625	3.328620952965101	0.09232665069100265	0.1561330873091921	0.750463698924204	0.3424474007899263	0.26127956592969453	0.8755200295655505	0.8257774905047902	0.7442971019669797
ENSMUSG00000062542.12	Syt9	-1.0103142730164765	-1.0474103365955731	3.3283784260652696	0.09233721795489805	0.1561373519953565	0.9479541460095207	0.6848948015798526	0.21773297160807878	0.24216511456068418	0.3303109962019161	0.35025745974916694
ENSMUSG00000031812.17	Map1lc3b	0.15153511717264073	6.9309631551625674	3.3276652973039087	0.09236829860793261	0.15617629997248197	111.97708349737464	113.56411928695931	121.10307880841341	134.5879194385341	125.65974041224322	124.7573289444064
ENSMUSG00000034863.10	Ano8	-0.195609042179036	4.010953970711782	3.3272559962338937	0.0923861431526757	0.15618506516479955	16.984178449337247	16.052221912027797	18.507302586686695	14.362254102022115	14.863994829086225	15.783476779946836
ENSMUSG00000099137.2	Gm10603	0.49403496840753663	1.6314130167706564	3.327177212801294	0.0923895784042819	0.15618506516479955	1.9354063814361049	2.011878479640817	3.527274140050876	3.6697328898811374	2.66608161220118	4.159307334521357
ENSMUSG00000095315.4	Zfp1001	-0.9169697218495704	-0.42106728975853885	3.326293274387052	0.09242813210846033	0.1562366309405879	1.2244407719289643	0.47086517608614864	1.1757580466836255	0.8196357723592388	0.35390463878776723	0.328366368514844
ENSMUSG00000042594.17	Sh2b3	-0.16015900051922102	4.9772966910140575	3.3247125508004762	0.0924971256491155	0.15633963747364435	32.90190848441378	34.415963779387596	32.31157298663889	28.59411160389617	29.444865947142237	31.129131735207213
ENSMUSG00000061410.7	Zcchc14	0.17801549971622951	5.135929828762094	3.3244411335726167	0.09250897846852157	0.15634605461452566	33.8498626304233	31.590772722870703	33.31314465603605	35.672784183362324	34.42312453275683	41.63685552768222
ENSMUSG00000030263.14	Irag2	0.8121676746769447	0.3962956522360067	3.323730957916796	0.0925400006895416	0.15638486532409734	0.35548280475357025	1.027342202369779	1.2628512353268568	1.7882962306019756	1.9346786920397943	0.8975347406072403
ENSMUSG00000107448.2	Gm43947	-0.5404428291612506	0.6203017325912643	3.321390763142481	0.09264231607657353	0.1565441382758435	2.3303872756067383	1.7550429290483722	1.3063978296484726	1.3039660014806072	1.1796821292925574	1.2259011091220844
ENSMUSG00000030965.20	Abraxas2	-0.16850628010445493	4.656443917379041	3.321147859714191	0.09265294393901329	0.15654536457623977	27.451172144859036	25.683555059244473	26.824702102115307	24.42142039915823	24.39582643377009	22.32891305900939
ENSMUSG00000047989.12	Ino80c	0.16093756251392058	4.957396460377348	3.321005469966181	0.09265917467343053	0.15654536457623977	28.715111006205063	30.94868384638959	28.131099931763778	33.19524878054917	33.14906783312087	31.807755563471222
ENSMUSG00000070720.5	Tmem200b	-0.6075416693305304	0.06057726623201757	3.3200809514468075	0.09269964248533892	0.1565928943482139	1.5404254872654712	0.9845362772710381	1.1757580466836255	0.8382638580946761	0.8021838479189392	0.7880792844356256
ENSMUSG00000116493.3	Gm49445	0.6299800748199065	0.7337634730598035	3.319994098257417	0.09270344531182716	0.1565928943482139	1.303436950763091	1.4554014533571868	0.9144784807539309	1.3225940872160444	1.5807740532520271	2.8020596779933356
ENSMUSG00000038467.16	Chmp4b	0.15091785257323365	5.922926377144456	3.3195797415014505	0.0927215903516683	0.15660991331199536	54.66535575321569	59.79987736294088	57.82987725910572	64.95613495946968	61.60300079165735	64.71006568865859
ENSMUSG00000063430.10	Wscd2	-0.9481401829033292	-1.1567042395470202	3.318971279018002	0.09274824330828253	0.15664129822329118	0.39498089417063365	0.3852533258886671	0.9144784807539309	0.2607932002961214	0.25953006844436266	0.35025745974916694
ENSMUSG00000030104.10	Edem1	0.2372556212029423	3.613828619180323	3.3176260869292276	0.09280720101367577	0.1567272319937701	10.82247650027536	11.98565902764742	10.66891560879586	12.685726385832764	15.147118540116438	11.646060536659801
ENSMUSG00000095609.4	Anxa2r1	0.7697123928056291	0.27245308771412874	3.316697815468317	0.09284791241210677	0.15678234022289708	0.5134751624218237	0.5564770262836303	1.3934910182917042	1.434362601628668	1.7695231939388363	0.9850991055445321
ENSMUSG00000097591.2	A330032B11Rik	-0.8579414371170266	-0.8679594932834556	3.3162445694462823	0.09286779844159758	0.15680227634905902	0.7899617883412673	0.7705066517773342	0.4790125375377733	0.24216511456068418	0.49546649430287415	0.3940396422178128
ENSMUSG00000112332.2	4930466K18Rik	-0.940526954792637	-0.9823204898965191	3.3151984643809507	0.09291371583517961	0.15686615773930673	0.7899617883412673	0.8561185019748158	0.26127956592969453	0.35393362897330766	0.3303109962019161	0.3064752772805211
ENSMUSG00000031079.13	Zfp300	-0.8334673872161832	-0.749915518809365	3.3149097602735353	0.09292639299945661	0.1568739134429762	0.9084560565924573	0.5564770262836303	0.7402921034674679	0.4098178861796194	0.5662474220604277	0.2626930948118752
ENSMUSG00000061111.9	Mcrip1	0.2511921986018436	3.596706861093251	3.3133404208368633	0.09299534055625117	0.15697665253328402	10.111510890768221	10.787093124882679	12.018860032765948	13.617130672604626	10.876669232077381	14.645140035762044
ENSMUSG00000040029.16	Ipo8	0.16958557846050243	5.396579578163346	3.312117681425812	0.09304910384231496	0.15705374484847856	36.85171742612012	41.607359195976045	40.28059974749458	43.440695935039656	48.296186373237305	41.8119842575568
ENSMUSG00000129605.1	ENSMUSG00000129605	-0.6831781098891265	0.07097116293985584	3.3099584102677295	0.09314413872108619	0.1571788190315971	1.421931219014281	1.3697896031597052	1.0451182637187781	0.5029583148568056	0.778590205333088	1.1164456529504696
ENSMUSG00000029456.13	Acad10	-0.24473644629789945	2.9760940071465916	3.3098890652426225	0.09314719273151217	0.1571788190315971	8.413093045834497	7.876290218168305	9.23187799618254	7.656143237264708	6.794969064725131	7.070822468686307
ENSMUSG00000053838.15	Nudcd3	0.1553587005444064	6.201435258226013	3.3098820122295556	0.09314750335870554	0.1571788190315971	70.03011253645334	71.22905936430467	67.4101280098612	74.51234294174898	74.53231692870378	83.36127542030174
ENSMUSG00000099406.2	Gm29408	-0.9118916534537095	-0.9629670501776496	3.3095825871360787	0.09316069173726549	0.1571874060637377	0.5134751624218237	0.5564770262836303	0.8709318864323151	0.24216511456068418	0.25953006844436266	0.5253861896237504
ENSMUSG00000104400.2	Gm38010	0.7806789702571606	-0.692562047269227	3.308939398438368	0.09318902912459671	0.15722154987577575	0.35548280475357025	0.4280592509874079	0.39191934889454183	0.6333549150048663	0.8257774905047902	0.5691683720923962
ENSMUSG00000043310.5	Or51s1	-0.6792510262711521	-0.19242553661280926	3.3082006174510195	0.09322159107445983	0.15726281449774357	1.2244407719289643	0.9417303521722973	1.0015716693971624	0.46570214338593113	0.7314029201613856	0.7880792844356256
ENSMUSG00000073802.6	Cdkn2b	0.7263753503308483	-0.07622068990491178	3.307873181233162	0.09323602734831266	0.1572734969794614	0.5134751624218237	0.5136711011848895	0.9144784807539309	0.7451234294174898	1.2268694144642598	1.2477922003564073
ENSMUSG00000033751.6	Gadd45gip1	0.2771624938369125	3.653790346683382	3.3071508549640685	0.0932678835110509	0.1573135594732283	12.402400076957896	11.857241252351198	9.623797345077081	16.150550332624093	11.206980228279296	13.681932021451834
ENSMUSG00000045441.6	Gprin3	-0.7386323134496563	-0.19748755910681062	3.303916971080671	0.09341066791720676	0.1575350610683673	1.3824331295972176	0.7277007266785934	1.088664858040394	0.8568919438301132	0.6134347072321299	0.4378218246864587
ENSMUSG00000082812.2	Gm14860	1.0736905301619493	-1.2743991549601683	3.3035630649929804	0.09342630999506081	0.1575350610683673	0.07899617883412673	0.21402962549370394	0.34837275457292605	0.4098178861796194	0.5898410646462787	0.35025745974916694
ENSMUSG00000047307.3	Pcdhb13	0.8326642708770642	-0.3225967992144291	3.303530749860348	0.09342773843114872	0.1575350610683673	0.35548280475357025	0.3424474007899263	0.8273852921106993	0.9686604582427367	1.1089012015350042	0.6348416457953651
ENSMUSG00000041351.17	Rap1gap	-0.2846089393491354	3.7889051609132562	3.3034416548619423	0.0934316768638588	0.1575350610683673	16.747189912834866	11.129540525672605	17.592824105932767	12.536701699949266	11.70244672258217	13.090872558125115
ENSMUSG00000005774.13	Rfx5	0.2211810428292386	3.4256782359517386	3.303222418380906	0.09344136904713406	0.1575377160192625	10.624986053190044	10.016586473105344	8.883505241609614	11.251363784204097	11.27776115603685	11.908753631471676
ENSMUSG00000101906.2	Mrgprc2-ps	-0.31061063061604677	2.1784033177603948	3.3022131284374114	0.09348600439380565	0.1575992779074519	4.700272640630541	5.650382113033784	4.61593899809127	3.744245232822886	4.388417520968314	3.9403964221781282
ENSMUSG00000025650.14	Col7a1	-0.19655993746473124	4.063077058765212	3.3008025976088566	0.09354842805636909	0.15769081414835012	18.3271134895174	18.834607043445946	16.286426276284292	14.772071988201736	15.312274038217396	16.57155606438246
ENSMUSG00000049878.14	Rlf	0.22434862019214438	4.41272976440256	3.299999988603482	0.09358397059748713	0.15773702600186146	18.248117310683273	19.7335314705195	20.7281788970891	22.24193436811207	26.849565262698608	19.504962289781734
ENSMUSG00000000884.18	Gnb1l	0.5830696188605098	0.48256398750210244	3.298948326062007	0.09363056713348815	0.15780185986622705	1.303436950763091	1.1557599776660012	0.6531989148242363	1.527503030305854	1.557180410666176	1.5980496601055743
ENSMUSG00000030960.17	Eef1akmt2	0.4304748261315793	1.2305455862202548	3.2985776249474514	0.09364699872718533	0.15781584788976083	2.290889186189675	1.6266251537521499	1.8289569615078618	2.5893039172257772	2.831237110302138	2.342346762072554
ENSMUSG00000129662.1	Gm72790	-0.968074258521055	-0.8154271470573033	3.296561912055505	0.09373640832588769	0.1579528068403666	1.184942682511901	0.3424474007899263	0.6531989148242363	0.31667745750243315	0.5426537794745765	0.2626930948118752
ENSMUSG00000027203.16	Dut	-0.48462562877188425	1.1168031377376242	3.2963537552877566	0.09374564733204524	0.15795466033799288	2.4883796332749917	1.9690725545420762	3.0918081968347186	1.7137838876602265	2.2178024030700083	1.4667031126996366
ENSMUSG00000032285.16	Dnaja4	-0.2583710411020065	5.700098269351589	3.2960149861526555	0.09376068592647134	0.15796628455378325	48.70114425123913	72.89849044315557	48.24962650835026	47.35259393948148	43.907768852268994	50.69976729869192
