Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000089656.3	Gm16271	-0.9466443053123359	0.43426035293418336	4.104788379529477	0.07260873741746089	0.178453136159963	0.7957074066883842	1.1241491136699617	2.19207118038568	1.8428466310771956	0.7060918393958743	0.6700724139867387	0.9206349084650285
ENSMUSG00000046761.14	Fam83h	1.6932587281725913	-0.4108719391832878	4.103791104246371	0.07263785351069629	0.17849273081124367	0.17682386815297427	0	0.09530744262546435	0.872927351562882	0.9414557858611657	0.9572463056953409	0.9206349084650285
ENSMUSG00000019966.19	Kitl	0.48529357481272267	4.650376639040312	4.1030876253693185	0.07265840085915756	0.17850759312316597	20.511568705745017	25.66807142879746	25.828316951500838	13.093910273443232	35.06922802332842	27.281519712317216	26.974602818025335
ENSMUSG00000026576.13	Atp1b1	-0.7860666504421718	7.634401428322423	4.102693502224405	0.07266991567903879	0.17850759312316597	109.36556245261458	164.50048696703774	318.80339558217827	375.84372081179646	117.21124533971513	164.74208921016816	139.29206165075882
ENSMUSG00000020770.14	Unk	-0.4076371919960095	2.6992142356032467	4.102051596470378	0.072688674701971	0.1785217200447119	6.630895055736535	8.337439259718883	5.718446557527861	7.565370380211645	5.256461471058175	5.6477532036025115	5.063491996557657
ENSMUSG00000020629.13	Adi1	-0.2798285679369841	5.8733604554896255	4.100551388526313	0.07273254045597119	0.17857557396987353	63.479768666917764	62.764992179906194	62.045145149177294	64.59662401565328	56.01661925873936	55.90318425260791	44.28253909716787
ENSMUSG00000040658.8	Dnph1	-0.6085603916469075	1.8408327500903197	4.100200582201133	0.07274280275787062	0.17857557396987353	4.155360901594896	3.4661264338157154	4.098220032894967	4.267644829862979	2.1182755181876227	3.8289852227813634	1.93333330777656
ENSMUSG00000019952.16	Poc1b	0.5004833830290621	2.110054960762284	4.099966955581064	0.07274963815691947	0.17857557396987353	3.448065428982998	3.8408428050390357	2.954530721389395	3.7826851901058225	4.158096387553482	4.307608375629034	6.4444443592552
ENSMUSG00000004626.15	Stxbp2	0.7039658591551072	1.7730213435591762	4.096388127889962	0.07285444776771649	0.17879754534576786	2.740769956371101	2.529335505757414	2.3826860656366087	2.5217901267372147	2.510548762296442	3.350362069933693	6.628571340948206
ENSMUSG00000024360.9	Etf1	0.45601654629183125	7.029748396473153	4.095989868636582	0.07286612293200813	0.17879754534576786	131.2917221035834	125.34262617420073	124.8527498393583	68.67028498961339	173.30631924727626	137.65201875899	152.18095036926923
ENSMUSG00000015697.15	Setdb1	-0.3497123505164979	3.7718218564451313	4.0911122016020425	0.07300930516131147	0.1791168580682586	14.587969122620377	16.862236705049426	15.153883377448832	12.802934489588937	12.552743811482209	9.955361579231546	12.428571264277885
ENSMUSG00000030086.17	Chchd6	0.6177297094951989	1.616876737474182	4.089286288159605	0.07306299521915485	0.1792118601195838	2.1218864178356913	1.6862236705049427	2.7639158361384664	2.812765910591509	2.7459127087617334	4.499057636768102	3.5904761430136114
ENSMUSG00000030753.16	Thap12	-0.36876009423961537	7.591578250356988	4.088907305387335	0.07307414523675247	0.1792118601195838	236.50192365460308	221.9257708570116	217.8728138418115	177.0102685113622	205.94345315713	136.6947724532947	152.91745829604125
ENSMUSG00000042229.10	Rabif	0.3357851509444822	3.3692551594304443	4.088259817821005	0.07309319986081231	0.17921562463213908	8.399133737266277	9.742625651806335	9.911974033048292	8.438297731774528	10.748286888581642	11.104057146065955	12.704761736817394
ENSMUSG00000021585.11	Cast	0.3637532777308623	6.649289002657834	4.087967739815099	0.07310179733974895	0.17921562463213908	95.5733007366826	88.43306360870366	107.69741016677472	65.17857558336186	120.82015918551627	105.48854288762656	118.11745875606316
ENSMUSG00000125324.1	Gm64720	0.9314329694464758	0.6629520182544963	4.087100730806793	0.07312732572479567	0.17924619007806675	0.8841193407648713	1.217828206475792	0.7624595410037148	1.163903135417176	0.863001137039402	2.10594187252975	2.8539682162415883
ENSMUSG00000050628.7	Ubald2	-0.4935576354967163	4.526935122937069	4.086175137303957	0.07315459145767945	0.17926736869363116	20.246332903515555	21.452512252535104	23.159708557987837	39.66969853213542	17.652295984896856	18.857752222198215	19.149206096072593
ENSMUSG00000031333.8	Abcb7	-0.7243167500835517	6.003716289899463	4.085920637350927	0.07316209064799098	0.17926736869363116	79.92438840514437	98.73776381734497	95.78397983859168	33.656198999146675	63.78362949209398	36.375359616422955	39.58730106399623
ENSMUSG00000120029.2	Gm56488	-1.0609371730034631	0.5362810697335991	4.084981001444378	0.07318978668467874	0.17930321893261889	0.8841193407648713	2.1546191345340935	2.5733009508875377	0.9699192795143134	1.0199104346829295	0.47862315284767043	0.8285714176185257
ENSMUSG00000027559.6	Car3	0.4863142340325468	11.328463958490268	4.08124486134972	0.07330004101256359	0.17954127482713236	2842.001620888679	1389.4483044960728	2108.963090416275	2437.310157491518	2682.285988567283	3540.184012353079	2999.8888492332953
ENSMUSG00000119959.2	Lppos	-0.5411986161814195	2.959489107906758	4.0756588106932785	0.07346527654455641	0.17991389280826056	7.603426330577894	7.6816856100780715	6.957443311658897	12.89992641754037	5.491825417523467	7.466521184423659	5.155555487404159
ENSMUSG00000073889.11	Il11ra1	0.4020167280142725	5.212694917156318	4.075051956518032	0.07348325550707575	0.17992581598199958	24.93216540956937	27.822690563331552	33.54821980416345	43.452383722241244	45.189877721335954	39.15137390293944	44.19047560632137
ENSMUSG00000039100.11	Marchf6	-0.4429928073398838	7.800931660682739	4.074537198219711	0.0734985103297259	0.17993106595882236	267.79974831767953	292.0914113685784	260.85647046589594	184.47864696362242	241.16959047810195	152.4893364972678	160.83491850884047
ENSMUSG00000022354.5	Ndufb9	-0.5498338040709339	8.446469391908566	4.073465154043609	0.07353029306446525	0.17994765175828906	289.9911437708778	295.4638587095883	406.7721651254819	621.7182581686749	239.91431609695374	304.4043252111184	282.5428534079173
ENSMUSG00000024487.6	Yipf5	0.4420932877480778	3.6249048953424667	4.073424147839536	0.07353150911253899	0.17994765175828906	11.670375298096301	11.335170229505447	11.532200557681186	7.565370380211645	14.592564680848069	11.199781776635488	17.12380929744953
ENSMUSG00000123711.1	Gm42154	-1.4570988917394299	0.13421299388431776	4.072898054527082	0.07354711277066342	0.17995374855849258	0.5304716044589228	0.8431118352524714	2.668608393513002	1.0669112074657447	0.863001137039402	0.2871738917086023	0.1841269816930057
ENSMUSG00000041303.8	Gtf3c3	-0.44365332128252	3.2455211134716677	4.0722948948257125	0.07356500730332463	0.17996544745647544	10.521020155101969	12.084602971952089	11.81812288555758	7.565370380211645	9.022284614502839	7.562245814993193	6.536507850101702
ENSMUSG00000030346.17	Rad51ap1	1.4020851374721794	0.09780681695615875	4.07182028818416	0.07357909177585795	0.1799678231209899	0.5304716044589228	0.3747163712233206	0.09530744262546435	1.0669112074657447	0.6276371905741105	1.1486955668344092	2.393650762009074
ENSMUSG00000007570.17	Fance	0.44708247597694833	3.130008644612921	4.0698660067831804	0.07363712296954344	0.18005638075458663	8.487545671342765	8.431118352524713	4.860679573898682	7.856346164065939	9.493012507433422	10.721158623787819	10.126983993115314
ENSMUSG00000002981.11	Clptm1	0.34482974768559216	6.197596076484228	4.069717409505639	0.07364153782975041	0.18005638075458663	65.42483121660048	57.70632116839137	57.37508046052954	81.95817911895948	79.5530139052685	95.34173204725596	75.12380853074633
ENSMUSG00000036955.17	Kifbp	-0.2987298808541294	4.68726270736882	4.068896222347322	0.07366594149892083	0.18008396528877618	27.230875695558037	27.3542950993024	25.44708718099898	31.23140080036089	22.045756318915632	25.175577839787465	20.622221949616637
ENSMUSG00000074093.5	Svip	-0.599405657378836	4.812384547875844	4.065377104004121	0.07377063634485916	0.18027205695514822	36.4257168395127	41.31247992737109	36.78867285342924	16.197651967889033	25.576215515895	20.772244833588896	18.320634678454066
ENSMUSG00000024045.7	Akap8	-0.5195827291476037	4.98756933630362	4.0653403959087004	0.07377172940792692	0.18027205695514822	36.4257168395127	42.34294994823522	46.128802230724745	20.07732908594629	24.7132143788556	25.271302470357	25.8698409278673
ENSMUSG00000016481.16	Cr1l	-0.2818629787103298	4.832167714992901	4.064104104355111	0.07380855456774002	0.18027205695514822	30.85576499269401	32.13192883239974	32.499837935283345	27.060747898449346	26.36076200411264	25.74992562320467	23.476190165858227
ENSMUSG00000030120.15	Mlf2	-0.31023209343818436	7.119534849389593	4.063709574342358	0.07382031121819237	0.18027205695514822	165.24190478895446	135.74100547564788	131.0477336100135	173.71254296101353	121.29088707844686	131.14274388026172	113.97460166797053
ENSMUSG00000052565.8	H1f3	-0.8770137740594971	0.3682651868283877	4.062712586087689	0.07385003109885617	0.18027205695514822	0.9725312748413585	1.311507299281622	1.620226524632894	1.6488627751743328	1.0983650835046934	0.5743477834172046	0.5523809450790171
ENSMUSG00000094595.2	Fsbp	-2.147195564467409	-0.0779593754195705	4.062581710569337	0.07385393357104755	0.18027205695514822	1.7682386815297426	1.405186392087452	0.1906148852509287	1.2608950633686073	0.7060918393958743	0	0
ENSMUSG00000052013.16	Btla	1.212575201151246	0.6577613558356578	4.062338289392338	0.07386119264201614	0.18027205695514822	1.326179011147307	0.1873581856116603	1.5249190820074296	0.4849596397571567	1.8044569229005676	1.5315940891125455	2.8539682162415883
ENSMUSG00000038252.14	Ncapd2	-0.4606696076478584	3.2496281180119806	4.061521524820916	0.07388555596449228	0.18027205695514822	7.957074066883842	10.773095672670467	9.816666590422829	13.77285376910325	6.2763719057411045	8.328042859549466	8.469841157878262
ENSMUSG00000038705.14	Gmeb2	-0.33723670126798944	2.9742610936886473	4.061243025584285	0.07389386564716324	0.18027205695514822	8.575957605419251	8.618476538136374	8.005825180539006	8.535289659725958	6.982463745136979	6.030651725880648	6.996825304334217
ENSMUSG00000019873.9	Reep3	0.4063198342411243	3.8869367298849316	4.060857277884011	0.07390537728316116	0.18027205695514822	13.703849781855507	15.457050312961973	11.81812288555758	10.281144362851721	18.672206419579787	13.401448279734772	18.873015623533085
ENSMUSG00000032735.16	Ablim3	0.4533429348709531	4.737233436906064	4.060750055566079	0.07390857745481919	0.18027205695514822	18.743330024215272	24.075526851098346	17.53656944308544	31.134408872409463	37.736686083268395	28.23876601801256	27.895237726490365
ENSMUSG00000034973.17	Dop1a	-0.5729565603823832	3.7664250728161504	4.06068885459665	0.0739104041452935	0.18027205695514822	19.185389694597706	17.986385818719388	16.20226524632894	9.117241227434546	13.023471704412792	7.657970445562727	10.771428429040833
ENSMUSG00000121127.2	Gm57057	-0.42938356546743783	2.3308089550084725	4.060580277277066	0.07391364503691482	0.18027205695514822	4.951068308283279	5.058671011514828	6.099676328029719	5.722523749134449	4.001187089909954	3.446086700503227	4.695238033171646
ENSMUSG00000014907.11	Naf1	0.5191853876203149	2.056958915743777	4.052705544101719	0.0741491730080134	0.18080544217261038	3.271241560830024	2.623014598563244	2.8592232787639307	4.655612541668704	4.94264287577112	4.499057636768102	4.971428505711154
ENSMUSG00000032607.13	Amt	-0.6955268486311392	0.9950049406835884	4.05210215157665	0.07416725899271696	0.18080544217261038	2.2102983519121784	2.1546191345340935	2.3826860656366087	1.939838559028627	1.5690929764352761	0.8615216751258068	1.5650793443905484
ENSMUSG00000033863.3	Klf9	-0.5258596348920636	7.129664121192319	4.051948600600649	0.07417186238937602	0.18080544217261038	167.89426281124906	181.8311191361163	179.08268469324753	114.93543462244614	160.8320300846158	91.225572932765985	83.13333223439207
ENSMUSG00000031169.14	Porcn	0.4882324786886661	2.644688693055223	4.050698567384195	0.07420935126194197	0.18086470195682677	5.835187649048151	5.620745568349808	4.765372131273217	4.461628685765842	5.099552173414648	9.285289165244807	7.457142758566731
ENSMUSG00000047419.6	Cmya5	-0.6357029853919525	11.249112299517645	4.049439010446942	0.07424714986948253	0.1809246954561041	3210.3257382513243	3582.8505834517796	3243.121657659301	1453.9089999919559	2433.0355692605394	1483.6360491972089	1629.79997845564
ENSMUSG00000073125.11	Xlr3b	-2.410522395052011	0.4046434020575886	4.048573413252499	0.07427314000690356	0.18093729302333683	1.945062549682717	1.1241491136699617	4.002912590269503	0	0.23536394646529143	0	0.7365079267720228
ENSMUSG00000036591.17	Arhgap21	-0.41107988560179676	4.095909595900799	4.048008818048155	0.07429009852553647	0.18093729302333683	15.73732426561471	18.6421394683602	23.63624577111516	17.749522815111934	15.926293710818054	11.00833251549642	15.742856934751988
ENSMUSG00000117975.2	Itprip	0.8836753726677758	0.5833592350999837	4.047841899751436	0.07429511311618962	0.18093729302333683	0.7957074066883842	0.5620745568349809	1.4296116393819653	1.0669112074657447	1.255274381148221	1.6273187196820795	2.485714252855577
ENSMUSG00000039377.8	Hlx	0.544444941859588	2.1757741940932402	4.047510989896185	0.07430505563097686	0.18093729302333683	2.563946088218127	3.185089155398225	4.1935274755204315	4.558620613717273	4.158096387553482	5.6477532036025115	6.0761903958691885
ENSMUSG00000040003.19	Magi2	0.9536919935939278	0.4080328370803681	4.04538643199381	0.07436892997446702	0.18105392618563	1.2377670770708198	0.8431118352524714	0.5718446557527861	0.581951567708588	0.9414557858611657	1.4358694585430114	2.393650762009074
ENSMUSG00000042535.10	Gtpbp1	-0.27269798620469154	4.812060184251238	4.045040460037052	0.07437933808179699	0.18105392618563	29.087526311164268	29.415235141030664	28.496925345013842	33.559207071195246	25.34085156942971	25.46275173149607	24.028571110937243
ENSMUSG00000032127.10	Vps11	-0.2989197428559717	4.8706644912896975	4.043512966909717	0.07442531260140964	0.18109792225130306	31.563060465305906	31.00777971872978	29.83122954177034	34.0441667109524	21.731937723628576	28.143041387443024	27.250793290564843
ENSMUSG00000036372.15	Tmem258	0.443933429975881	4.297542523813421	4.042901550416735	0.07444372504785553	0.18109792225130306	16.179383935997144	14.426580292097842	14.677346164321511	22.211151500877776	16.94620414550098	25.46275173149607	26.514285363792823
ENSMUSG00000025887.11	Casp12	0.7050632245293226	4.2055810118635355	4.042769270097427	0.07444770934564611	0.18109792225130306	19.71586129905663	17.236953076272748	14.86796104957244	5.625531821183018	26.203852706469114	19.14492611390682	24.949206019402272
ENSMUSG00000027312.15	Atrn	-0.4721368525749948	4.31525888707244	4.042686747055838	0.07445019508465839	0.18109792225130306	24.490105739186937	27.63533237771989	23.540938328489695	13.966837625006113	17.887659931362148	13.975796063151977	16.571428352370514
ENSMUSG00000050945.9	Zfp438	-0.436561163981271	2.057942774542892	4.04137775510616	0.07448963819206192	0.1811434371861681	4.597420571977331	4.121880083456526	4.098220032894967	5.140572181425861	3.3735498993358437	3.158912808794625	3.4063491613206054
ENSMUSG00000037926.16	Ssh2	0.4570263757976065	6.187711721287966	4.040949083887482	0.0745025608123437	0.1811434371861681	77.71409005323218	67.4489468201977	57.66100278840593	47.91401240800708	115.24987911917104	68.63456011835595	74.2031736222813
ENSMUSG00000059734.8	Ndufs8	-0.5973367151564063	6.939892719383643	4.040751981378603	0.07450850356426107	0.1811434371861681	100.9664287153483	103.51539755044232	131.42896338051534	237.9211992648611	85.2017486204355	106.63723845446098	92.61587179158187
ENSMUSG00000050796.5	B3galt6	0.7384131197520286	0.9528840902119757	4.0392512801438345	0.07455377011883975	0.1812213852481326	1.2377670770708198	0.9367909280583014	2.0967637377602157	1.163903135417176	2.039820869365859	2.3931157642383525	2.393650762009074
ENSMUSG00000002825.9	Qtrt1	-0.5739244617729734	1.967094005162558	4.036097421510915	0.07464901469469493	0.1814207681370627	4.509008637900844	3.5598055266215454	5.527831672276933	3.7826851901058225	2.9028220064052612	3.7332605922118294	2.1174602894695655
