Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3
ENSMUSG00000006498.17	Ptbp1	-0.07861728546037901	4.200238661924356	0.6190217555646941	0.4513480565756476	0.6960975028417258	18.61582326425633	20.102275640517046	17.7152877376197	18.96077381841661	18.84187346526492	15.641572350937862
ENSMUSG00000049550.18	Clip1	-0.10222099118086446	8.609139490049177	0.6187890273902359	0.4514304330611216	0.6960975028417258	319.689603699672	438.869392057798	454.2065229436545	366.43830626366946	358.582247577963	404.76418954527605
ENSMUSG00000033016.17	Nfatc1	-0.06859951042097073	5.38768699249066	0.6187266435229238	0.45145251878605197	0.6960975028417258	41.40781980832682	46.856841411621104	40.10232857060325	38.878127216861444	44.27495175079651	39.257950736380145
ENSMUSG00000021567.16	Nkd2	0.1379032751835338	1.2934809314416396	0.6187191405733458	0.45145517517424016	0.6960975028417258	2.1942605368515067	2.580943165419006	2.018197337197181	2.59643028864804	2.657187283563002	2.224731297179346
ENSMUSG00000013878.19	Rnf170	0.07146384235960579	5.393977371478967	0.6183300323109086	0.451592973622967	0.6962195066274617	41.5847763032342	36.569420062134085	44.66195959167836	43.080244657699716	40.20289851105061	45.76101145121208
ENSMUSG00000112496.3	Gm48764	0.14411835942366838	2.187994634039593	0.6181931393953337	0.4516414696921711	0.6962195066274617	4.034608083888254	3.7078338432780087	5.045493342992953	5.6028232544510335	3.7614729079008726	4.757502312429677
ENSMUSG00000085112.4	A530072M11Rik	-0.19315884068163636	-0.016318154851229127	0.6180831399451668	0.45168044479741853	0.6962195066274617	1.0617389694442774	0.9087828047250021	0.9717246438356798	0.9224160235986458	0.966249921295637	0.684532706824414
ENSMUSG00000053007.10	Creb5	0.12752079663822602	2.480346188423555	0.6179216318705328	0.4517376808074176	0.6962195066274617	6.122694723795333	4.652967960192011	5.008119318230042	6.593566390908839	5.935535230816056	4.723275677088457
ENSMUSG00000120402.2	Gm56886	0.2017859168228426	3.1529618343673897	0.6178769610963324	0.4517535136202371	0.6962195066274617	5.945738228887954	7.524721623123018	11.174833404110318	10.454048267451318	11.422454426744853	6.434607444149492
ENSMUSG00000005611.16	Irag1	-0.10059632404513318	2.910461740599424	0.6174891997861734	0.45189098866499466	0.6963637942746351	6.547390311573045	7.924586057202018	8.670773744995296	7.276837519500428	6.660222671787784	7.632539681092217
ENSMUSG00000053553.12	Chlsn	-0.08983377754925734	2.762046255787198	0.6170397601520663	0.45205041954420266	0.6965418845684007	7.396781487128466	7.124857189044016	6.241462135406097	6.866874842345474	6.556695894506109	6.0923410907372855
ENSMUSG00000042742.8	Samtor	-0.09944288080903951	3.918281697383292	0.6163963304367139	0.4522788309743364	0.6968134349006653	16.492345325367776	14.067957817143032	16.14557869757745	12.333043871078191	14.217677413350089	17.04486439992791
ENSMUSG00000025499.19	Hras	-0.060143736748008006	5.522904965154898	0.6162385974303025	0.452334854543885	0.6968134349006653	48.273731810733146	44.7484653046591	47.577133523185395	42.56779131125602	43.7918267901487	48.49914227850974
ENSMUSG00000042770.9	Hebp1	-0.12341907055746378	2.2113693282717017	0.6161726155089791	0.45235829347550116	0.6968134349006653	4.671651465554821	5.670804701484013	3.92427260010563	4.338771666556593	4.141071091267016	4.620595771064795
ENSMUSG00000055024.13	Ep300	0.07248296169673922	5.858603072214997	0.6160219521108249	0.45241182174924877	0.696828295768969	50.75112273943646	56.453587829517126	62.30249927977224	55.584106310925804	59.07928090207609	63.55886182864685
ENSMUSG00000037095.9	Lrg1	-0.2398906551631657	3.224777404066404	0.615629285608924	0.4525513802923531	0.6969577240272236	12.386954643516571	11.087150217645025	6.652576407798115	9.189996679556879	11.525981204026527	4.825955583112119
ENSMUSG00000001018.16	Snapin	0.06422820259259612	6.280459977879932	0.6155385749506713	0.4525836303632701	0.6969577240272236	78.60407503785801	74.66559523620617	74.52380537724406	82.77829722887107	84.13276100424154	71.2598547804215
ENSMUSG00000029390.14	Tmed2	0.05278976320691937	7.3362288896146115	0.6146989667917889	0.45288231864670137	0.697307961414453	163.89710558321497	154.45672549106135	157.3446442518543	164.6000148777139	160.88061189572358	167.95009961936998
ENSMUSG00000039683.17	Sdk1	-0.1534063992269244	1.6329103771443252	0.6146524229389024	0.45289888627384556	0.697307961414453	3.539129898147592	3.3443207213880077	2.6909297829295746	2.664757401507199	3.554419353337522	2.395864473885449
ENSMUSG00000064147.8	Rab44	0.28991619235725513	-0.32338091239336825	0.6145031609320455	0.45295202412007163	0.6973083747053823	0.813999876573946	0.5452696828350012	0.5979843962065722	0.7174346850211689	0.4831249606478185	1.1979322369427245
ENSMUSG00000075273.5	Ift70b	-0.12161900870887649	2.126830996304902	0.6144049961660597	0.45298697691818157	0.6973083747053823	4.777825362499248	4.43486008705801	4.223264798208916	3.382192086528368	4.72772282919651	4.2441027823113675
ENSMUSG00000034216.13	Vps18	-0.09284021926574502	3.846950217008712	0.6142702416643079	0.4530349654039135	0.6973146506362456	14.368867386479222	15.921874738782037	14.052633310854446	14.519511482571277	15.459998740730192	11.602829380673818
ENSMUSG00000011658.17	Fuz	-0.07835597008990451	4.221153316913397	0.61393037082411	0.45315603780185365	0.697433405727218	18.191127676478622	20.82930188429705	18.23852408430045	19.199918713423664	18.979909168307156	16.05229197503251
ENSMUSG00000020888.17	Dvl2	0.11290924915802122	2.6708673806960763	0.6130952180539265	0.45345377813900023	0.6978240136493191	6.93669460036928	5.743507325862013	5.456607615384971	6.354421495901782	7.522945815801745	5.750074737325078
ENSMUSG00000044991.11	Shld1	0.12028289172939904	1.7923970648279592	0.6128003770090342	0.4535589712457111	0.6979182619556097	3.0436517124069287	3.2352667848210075	3.475784302950701	3.6896640943945833	3.864999685182548	3.0461705453686427
ENSMUSG00000039607.18	Rbms3	0.07995423879694462	3.256934900737698	0.6125016542654427	0.4536655915214258	0.6979554597514026	9.0601725392578345	9.19688198381702	9.418254240253512	10.829847388176693	9.041338549266317	9.378098083494473
ENSMUSG00000078867.11	Gm14418	0.13179795068445826	4.294147757410703	0.6124274495993438	0.4536920832881689	0.6979554597514026	18.61582326425633	15.267551119380036	22.08804863488026	18.17501202053628	17.668569989405935	25.4646166938682
ENSMUSG00000021096.12	Ppm1a	-0.058265935731550034	7.566575464364346	0.6123632628204193	0.45371500069355974	0.6979554597514026	199.92544794635745	191.64411786040844	188.40245882983314	174.81491825015817	196.35578757757767	185.85062990282842
ENSMUSG00000103276.2	Gm37917	0.21646011296470938	2.1921699135142965	0.6115759167630863	0.4539962767180922	0.6983205031270151	4.530086269628917	3.053510223876007	4.895997243941309	4.57791656156365	3.1403122442108202	6.7768737975616995
ENSMUSG00000027163.14	Commd9	-0.07046491386853042	3.9870369236009156	0.6112747277397673	0.4541039535514173	0.698339020663487	16.88164961416401	16.86700885569604	14.762739781349751	15.100291941874127	16.253704033223038	14.854359738089785
ENSMUSG00000014164.16	Klhl3	-0.16831652812172282	0.9456195607089393	0.6112667229702046	0.4541068158951438	0.698339020663487	1.8757388460182236	1.6358090485050036	2.3919375848262887	1.5373600393310762	1.6564284365068063	2.053598120473242
ENSMUSG00000029125.15	Stx18	-0.07896807899856538	3.470508132000432	0.6111732464563943	0.45414024347555604	0.698339020663487	10.935911385276057	10.578231846999024	12.445550246049283	10.693193162458375	11.353436575223736	10.096857425660108
ENSMUSG00000048285.10	Frmd6	-0.06032479788410642	4.504417959497859	0.6107968629604745	0.45427488206241395	0.69839186962058	23.92451811147772	22.50146224499105	22.872903154901387	23.641181049268997	21.43004289730681	21.39164708826294
ENSMUSG00000112300.2	Gm47976	0.3677087955202498	-1.1625329341043362	0.6107547063789881	0.45428996639145103	0.69839186962058	0.4954781857406628	0.14540524875600033	0.33636622286619683	0.5466169028732716	0.27607140608446773	0.44494625943586913
ENSMUSG00000086725.3	A630052C17Rik	0.1752617683637576	0.8619633714191016	0.6105979575079686	0.4543460612236938	0.69839186962058	1.2033041653701813	1.8902682338280044	1.8313272133826273	1.8448320471972917	1.6564284365068063	2.053598120473242
ENSMUSG00000011256.17	Adam19	0.1075275926156532	2.7782476014506656	0.6104991208286434	0.45438143739937	0.69839186962058	7.149042394258135	6.652290130587015	5.792973838251168	8.165089986669495	6.246115562661083	6.708420526879258
ENSMUSG00000084941.2	Gm11944	0.3374901733428054	-1.219573580421262	0.6103169099128153	0.4544466676199921	0.69839186962058	0.2477390928703314	0.21810787313400049	0.4858623219178399	0.5124533464436921	0.41410710912670157	0.2738130827297656
ENSMUSG00000034789.9	Rab24	-0.06239577636151795	4.625541715862866	0.610255148251588	0.45446878147063496	0.69839186962058	23.92451811147772	25.77308034200106	25.750703061645513	23.43619971069152	25.950712171939966	22.86339240793543
ENSMUSG00000054434.15	Tmem120b	0.073940299290651	3.1790452817587718	0.6102169277387374	0.45448246729591146	0.69839186962058	9.343302931109642	8.506207052226019	8.409155571654921	9.292487348845617	9.42093673263246	8.933151824058603
ENSMUSG00000089948.3	Far2os1	0.3385719638714788	-0.9666994230703243	0.6097947694066729	0.4546336784292505	0.6985566341031928	0.424695587777711	0.21810787313400049	0.5232363466807507	0.4099626771549537	0.7246874409717278	0.342266353412207
ENSMUSG00000040274.12	Cdk6	0.107227597301003	1.8254525109573116	0.6095008634655794	0.45473900188762406	0.6986508659031995	3.539129898147592	3.2352667848210075	3.2515401543732363	3.826318320112901	3.4508925760558467	3.525343440145732
ENSMUSG00000025505.17	Tmem80	-0.07291192449279875	3.8518678098422763	0.608801740074457	0.4549897049653784	0.6989389362093811	15.85530194370121	14.431470939033034	13.903137211802804	14.451184369712118	14.63178452247679	12.937668158981426
ENSMUSG00000032118.17	Fez1	0.1490162193980912	1.8455949648284578	0.6086240789325486	0.4550534510633034	0.6989389362093811	2.6543474236106936	3.562428594522008	3.8121505258168975	3.313864973669209	3.347365798774171	4.449462594358692
ENSMUSG00000131289.1	Gm42407	0.3455761463687509	-0.8861130784085717	0.6085742546095043	0.4550713311175548	0.6989389362093811	0.17695649490737958	0.6543236194020015	0.41111427239201837	0.6149440157324305	0.41410710912670157	0.5476261654595312
ENSMUSG00000045996.13	Polr2k	-0.06301181028575242	4.385299737891403	0.6082798061313152	0.45517702188528186	0.6989389362093811	23.039735636940822	20.247680889273045	20.55571361960092	20.532297414177265	20.70535545633508	19.88567513324923
ENSMUSG00000073176.5	Zfp449	-0.10601986981952352	2.1416481237906337	0.6082617006654714	0.4551835221122188	0.6989389362093811	4.990173156388104	4.2531035261130095	4.260638822971827	4.407098779415752	3.83049075942199	4.312556052993808
ENSMUSG00000013662.7	Atad1	-0.06353213200270258	6.5176104351386	0.6081819778540444	0.4552121460865062	0.6989389362093811	98.91868065322518	89.27882273618421	92.50071128820413	84.79394705821625	85.9962429953117	97.81972380520877
ENSMUSG00000053768.14	Chchd3	-0.055764716569807075	7.753035512175856	0.607975201123362	0.4552864022489048	0.6989389362093811	232.37926911237088	213.70936435913148	213.36830737145755	214.17133525703372	211.5397149122234	208.74824894610506
ENSMUSG00000042208.17	Sanbr	-0.07504946957738876	4.73937807459492	0.6079237228625389	0.45530489195403423	0.6989389362093811	27.357474112680883	26.172944776080058	28.479006869338	24.15363439571269	24.05272125510925	29.640266205497127
ENSMUSG00000042109.9	Csdc2	-0.22263769925891919	0.06716383310239883	0.6077492907911096	0.45536755309861143	0.6989389362093811	0.9909563714813256	1.1995933022370027	0.9717246438356798	0.8882524671690664	0.6211606636900524	1.1979322369427245
ENSMUSG00000024697.5	Gna14	0.24269826588792545	-0.34322674393362773	0.6075036750454311	0.4554558104069075	0.6989389362093811	0.4600868867591869	0.6179723072130014	0.8969765943098582	0.8199253543099074	0.6556695894506108	0.8556658835305175
ENSMUSG00000035842.11	Ddx11	-0.18812964819638692	0.4746390358551908	0.6074789741768157	0.4554646878017059	0.6989389362093811	1.0971302684257533	1.781214297261004	1.3454648914647873	1.29821514432402	1.104285624337871	1.3006121429663866
ENSMUSG00000032512.8	Wdr48	0.09269319132061425	4.30970120436117	0.607473366009753	0.45546670339586703	0.6989389362093811	17.907997284626813	18.284710031067043	21.1910720405704	23.743671718557735	19.56656090623665	17.866303648117206
ENSMUSG00000026519.17	Tmem63a	-0.05968661931027378	4.6749297138721815	0.6073172788474602	0.45552280774142206	0.6989389362093811	25.340170070736757	27.736051200207065	24.928474516861478	23.846162387846473	25.226024730968238	25.772656411939188
ENSMUSG00000030654.10	Arl6ip1	0.0709734318796633	3.4515236399467666	0.6072619598197709	0.4555426945697163	0.6989389362093811	10.015737611757684	10.505529222621025	11.286955478399049	11.513118516768282	10.939329466097034	10.952523309190624
ENSMUSG00000078440.11	Dohh	-0.14681277500962214	4.842778147778612	0.6069748894959534	0.4556459182135876	0.6990297730877955	31.321299598606185	31.15307454597307	27.768900398842696	31.77210747950891	31.74821169971379	18.00321018948209
ENSMUSG00000030881.16	Arfip2	0.08391084617309633	3.363633102307064	0.6063802947314259	0.4558598470370051	0.6992904145042157	10.475824498516872	10.614583159188024	8.670773744995296	10.044085590296365	10.456204505449215	11.055203215214288
ENSMUSG00000032519.12	Slc25a38	-0.11035553935601661	3.3026689919903833	0.6055957894551496	0.45614236550559806	0.6995705494816542	10.369650601572443	8.86972017411602	11.286955478399049	9.429141574563936	10.973838391857592	7.872126128480762
ENSMUSG00000127876.1	Gm33650	0.3428712738199624	-1.2204319650691093	0.6055256948556936	0.45616762270611844	0.6995705494816542	0.3893042887962351	0.3271618097010007	0.22424414857746455	0.5466169028732716	0.44861603488726004	0.20535981204732423
ENSMUSG00000057137.10	Tmem140	0.07881022526023503	4.69738511687872	0.6054819872716134	0.4561833730745367	0.6995705494816542	24.667735390088712	23.592001610661054	27.245664052161946	26.169284225057876	29.91923863440419	23.650605020783505
ENSMUSG00000041483.15	Zfp281	0.07738671416544209	4.147055857988509	0.6053840240833365	0.4562186782387916	0.6995705494816542	17.731040789719433	16.03092867534904	17.752661762382612	17.49174089194469	16.529775439307507	20.330621392685096
ENSMUSG00000041779.6	Tram2	0.08599597828838025	2.7125347834854594	0.6048636818587205	0.4564062835691304	0.6997545008177894	6.051912125832382	6.761344067154015	6.054592011591543	7.071856180922951	6.2806244884216405	6.674193891538037
ENSMUSG00000005514.15	Por	-0.11575173452921562	4.544974687264288	0.6048068806892426	0.4564267707475229	0.6997545008177894	20.562344708237507	28.826590565877066	23.246643402530495	25.041886862881753	23.776649849024782	18.208570001529413
ENSMUSG00000052133.17	Sema5b	0.5090586912525078	-1.0873276711501598	0.6044882371864211	0.45654172889844036	0.6998631774212987	0.17695649490737958	0.2544591853230006	0.5606103714436614	0.5124533464436921	0.7937052924928447	0.10267990602366212
ENSMUSG00000007029.17	Vars1	-0.10055739869784953	5.125120013510693	0.6038893275478416	0.45675793329084413	0.7000196963033462	35.00199469267968	40.422659154168095	32.70227166754692	32.865341285255454	39.82330032768447	28.168520885824638
ENSMUSG00000048772.16	Tmem53	-0.1611341632177907	0.449418182704843	0.6038472924646897	0.45677311437297596	0.7000196963033462	1.3802606602775607	1.4540524875600034	1.2707168419389658	1.1273973621761226	1.3803570304223387	1.163705601601504
ENSMUSG00000001175.17	Calm1	-0.0813743188506955	9.052811272051715	0.6038390911736061	0.45677607639138995	0.7000196963033462	630.4606000560119	515.0980937181312	492.4027762513493	486.1815715493455	533.4044654809522	528.5619295744713
ENSMUSG00000071660.11	Ttc9c	-0.0794786452922704	4.174382392434639	0.6036041363387521	0.4568609477427128	0.700082201114955	18.580431965274855	16.46714442161704	20.406217520549276	16.705979094064364	16.736828993870855	19.03000924971871
ENSMUSG00000074890.5	Lcmt2	-0.1651689915020347	2.0683689039488735	0.603150537629292	0.4570248746398685	0.7002658249016898	5.20252095027696	4.652967960192011	3.2141661296103257	3.6896640943945833	4.762231754957068	3.217303722074746
ENSMUSG00000053687.16	Dpep2	0.37497711252010385	-0.5786584136623512	0.6024890672181379	0.45726410461190337	0.7004676933635104	0.9201737735183738	0.2544591853230006	0.3737402476291076	0.580780459302851	0.4831249606478185	0.9583457895541797
ENSMUSG00000127648.1	Gm71528	0.21791460003330557	0.09814885734920521	0.6024127586012151	0.4572917164310015	0.7004676933635104	0.7432172786109943	0.8724314925360019	1.1585947676502335	1.2640515878944405	0.7937052924928447	1.163705601601504
