Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000106149.2	Gm43430	0.3690316820700835	2.297278477554939	1.8331311609773548	0.20337570366929345	0.5058062580966494	5.247239933752188	3.978576103972882	3.1825658897925275	5.137621394839243	6.884135035949693	4.6432096983608195	4.673254712516213
ENSMUSG00000003068.18	Stk11	-0.3231020299473166	6.376401619998916	1.8323985465897996	0.20345937398258856	0.5059471687060387	67.33223007428228	93.29250889956926	120.5655155912312	71.05427325315407	57.40364683622634	95.99125355999	75.30203212023547
ENSMUSG00000053110.14	Yap1	-0.28858511750571403	6.358654548484404	1.832020973107318	0.20350251355266027	0.5059872665394035	67.90545796620479	97.06705545974866	109.36453694014321	65.819715605582	65.39928284152208	92.34301736842079	75.92834460747991
ENSMUSG00000020155.3	Kcnmb1	0.6349180550195451	-0.6248256134000757	1.831549030936496	0.2035564521473833	0.5060542007858361	0.3527556257984664	0.4590664735353326	0.45465226997036107	0.6785537691297113	0.9322266194515209	0.473796907996002	0.5299567199760654
ENSMUSG00000034023.17	Fancd2	0.49748921809262453	0.4925171038957166	1.831258401408217	0.20358967777024684	0.5060696303432943	1.2787391435194408	0.9181329470706652	0.9919685890262423	1.066298780060975	1.8285983689241372	1.2792516515892054	1.830759578099135
ENSMUSG00000032609.13	Klhdc8b	-0.3389779725904313	2.2265690206401474	1.8303262017545472	0.20369629782216586	0.5061334370546366	5.070862120852955	5.202753366733769	5.373163190558812	3.1504282138165167	5.09139153700446	3.6956158823688154	4.528721061613649
ENSMUSG00000027189.17	Trim44	0.22628761337782052	5.627709532624032	1.8300826879606216	0.20372416176124855	0.5061334370546366	47.710198389242585	41.571019547921786	45.671887119749904	45.85084754262192	49.12117187109937	55.671136689530236	59.88510935729539
ENSMUSG00000038065.14	Mturn	0.36124453995259476	4.422251204024784	1.8300089914183395	0.20373259544000671	0.5061334370546366	19.577937231814886	19.790865747967672	15.747501350791596	22.00452937034921	36.607822248461645	16.67765116145927	18.98208615186998
ENSMUSG00000120285.2	Gm30439	0.6178424161538456	0.5974364966795768	1.829773746462984	0.20375951946178886	0.5061334370546366	1.7637781289923322	0.4080590875869623	1.0746326381117626	2.035661307389134	1.649324019029614	1.421390723988006	1.5898701599281961
ENSMUSG00000036114.4	Rpp25l	-0.32811824105960735	3.877439422076431	1.8296953825523774	0.20376848933154978	0.5061334370546366	15.918097614155798	11.272632294589833	22.36062527763321	15.122055426319282	14.449512601498574	10.849949193108445	12.237182443083691
ENSMUSG00000138098.1	Gm71269	-0.709830256627799	5.0692209699661595	1.829616818912747	0.2037774825856388	0.5061334370546366	28.220450063877315	14.537104995285532	86.30126724528309	20.59895370572338	43.133408584622295	13.92962909508246	27.509571555121212
ENSMUSG00000105476.3	Gm35439	0.44939980701063503	1.7899394132983277	1.8293226361954191	0.2038111626071811	0.5061499702509283	3.748028524108706	2.499361911470144	2.1079332516807647	5.234557647572059	4.195019787531844	2.7006423755772113	3.083384552588017
ENSMUSG00000038677.15	Scube3	-0.6768951959588921	0.4451211947598249	1.8276678491467298	0.2040007505798482	0.5065536336153463	0.9259835177209743	1.7342511222445898	2.190597300766285	0.4362131372976716	1.7927434989452324	1.0423531975912044	0.7226682545128165
ENSMUSG00000125086.1	Gm59483	0.9552431648922497	-1.0921500125409143	1.8269116351794623	0.20408746696643873	0.5067017837064418	0.1763778128992332	0.4080590875869623	0.16532809817104038	0.4362131372976716	0.35854869978904647	0.9949735067916042	0.1445336509025633
ENSMUSG00000060212.14	Pcnx2	-0.8087140359196677	-0.7636461440300785	1.8262186733557575	0.2041669727935668	0.5067760528092585	1.0582668773953992	0.5610812454320732	0.37198822088484085	0.14540437909922385	0.5736779196624744	0.236898453998001	0.5299567199760654
ENSMUSG00000039633.8	Lonrf1	-0.3529433021314561	2.985600988490076	1.8261792723095007	0.20417149463420525	0.5067760528092585	7.628340407891836	6.681967559236508	12.48227141191355	6.543197059465074	7.421958085633262	8.338825580729635	5.684990268834156
ENSMUSG00000059791.15	Nrm	-0.9355750584942781	-0.490207725817915	1.8250726486646962	0.2042985496760575	0.5070242262399043	0.22047226612404153	1.1221624908641463	1.239960736282803	0.0969362527328159	0.35854869978904647	0.6159359803948026	0.7226682545128165
ENSMUSG00000115105.2	Gm49238	0.37091401181738304	3.126159705184767	1.824704949090866	0.20434078952826723	0.5070618690864395	10.494479867504376	5.661819840269102	6.034475583242974	12.407840349800436	9.680814894304255	7.675509909535233	8.527485403251234
ENSMUSG00000111067.2	Gm48714	0.8848806011830921	0.19860577321709158	1.8235252901349173	0.20447638178005478	0.5073311207763181	1.4992114096434823	0.5100738594837029	0.12399607362828029	1.8902569282899102	1.5059045391139954	0.8528344343928036	1.011735556317943
ENSMUSG00000089669.8	Tnfsf13	0.41945852724589183	1.1631936026037877	1.8232136064089346	0.2045122271168156	0.507352849522908	1.322833596744249	1.8872732800897007	2.190597300766285	2.5203425710532135	2.760824988375658	2.0373267043828087	2.3125384144410126
ENSMUSG00000036099.17	Vezt	0.30926948638003054	5.659130909902892	1.8226674378971042	0.20457505947496485	0.507414444973962	60.27711755831295	37.79647298774238	35.04955681226056	65.52890684738355	43.1692634546012	56.42921174232384	54.87460945933986
ENSMUSG00000021238.12	Aldh6a1	0.2884838797311282	7.202327874274024	1.8225268420091933	0.20459123803755266	0.507414444973962	164.47231052853496	117.41900245314841	110.06718135737013	151.41442676865844	153.02858506996503	194.68314949555722	139.18590581916845
ENSMUSG00000053907.11	Mat2a	0.2953753312510386	6.924079572735384	1.8211410875075118	0.2047507890342072	0.5076243713697286	133.60619327116916	107.06450310562923	81.54808442286567	160.52643452554315	126.24499719572327	110.96323585266367	129.50215120869672
ENSMUSG00000090963.3	Gm17655	0.9629701133560371	-0.8584474455352235	1.8211143344806247	0.204753870899913	0.5076243713697286	0.3527556257984664	0.5100738594837029	0.041332024542760096	0.4362131372976716	1.0397912293882348	0.3790375263968016	0.43360095270768984
ENSMUSG00000027274.17	Mkks	-0.32527765480860926	3.1714014679189093	1.820494781317786	0.2048252586205712	0.5076243713697286	11.067707759426884	10.303491961570797	8.88638527669342	10.129838410579262	7.9956360052957365	8.765242797926037	5.299567199760654
ENSMUSG00000020978.11	Klhdc2	-0.2958968875891729	6.074156780885527	1.8202890522081285	0.20484897092053705	0.5076243713697286	80.82513276107362	55.59805068372361	89.31850503690457	69.30942070396337	48.69091343135251	72.9647238313843	54.296474855729606
ENSMUSG00000039205.17	Ciz1	0.23826416444142495	4.62891824037927	1.8196171846931706	0.20492643547540673	0.5076243713697286	22.796832317225892	23.412390150301963	20.872672394093847	21.180571222120275	26.31747456451601	29.280648914152923	28.714018645975905
ENSMUSG00000025026.16	Add3	0.24645976687010018	5.24373737597126	1.8195860595534168	0.2049300250584676	0.5076243713697286	27.603127718729997	39.4797167240386	35.4215450331454	38.532160461294325	41.48408456559268	46.2899579112094	35.79616754020151
ENSMUSG00000038642.11	Ctss	0.4886672935579394	2.705951037861306	1.8195773072872017	0.20493103444996966	0.5076243713697286	2.733856099938115	4.539657349404956	8.3904009821803	6.591665185831482	8.246620095148069	5.2591456787556226	9.25015365776405
ENSMUSG00000024908.16	Ppp6r3	0.22043713191859185	6.630699527801182	1.819558160062241	0.20493324270618993	0.5076243713697286	94.00937427529131	85.79442316515882	91.59176638675638	114.38477822472277	97.0949879028738	105.84622924630685	104.30511806801651
ENSMUSG00000030138.9	Bms1	-0.2427607033597998	4.707122767047222	1.8195212458109136	0.20493750012842993	0.5076243713697286	26.544860841334597	25.758729903926994	33.3549438060074	23.846318172272714	21.405357377406077	28.52257386135932	22.788138958970812
ENSMUSG00000060657.9	Marf1	0.2166207119284305	6.064020133423877	1.8194397197581909	0.204946903165931	0.5076243713697286	57.14641137935156	69.1660153459901	57.16218994263721	70.90886887405483	71.56632047789368	73.05948321298351	68.70166206235174
ENSMUSG00000026643.17	Nmt2	0.30389865730514193	2.955520064269418	1.8188870241805883	0.20501066488087863	0.5076944676674722	7.363773688542986	7.14103403277184	5.786483435986414	7.076346449495561	10.64889638373468	7.533370837136432	8.093884450543545
ENSMUSG00000042323.18	Pbrm1	0.2263047556900989	6.1882368944727775	1.8187245337842597	0.20502941555989104	0.5076944676674722	68.34640249845287	71.51235509961515	59.311455218860736	85.78858366854207	70.9209328182734	81.54044786611195	72.4113591021842
ENSMUSG00000040950.14	Mgl2	0.4789989473179971	2.262538487783193	1.81798607493734	0.20511465898191542	0.5078262382291979	1.8519670354419486	5.100738594837029	4.5878547242463705	4.992217015740019	6.131182766392695	3.8851346455672164	6.4076585233469725
ENSMUSG00000046688.15	Tifa	0.6156210958348518	0.27880076878855226	1.817793847315545	0.2051368562969627	0.5078262382291979	0.44094453224808305	1.0201477189674057	1.1159646626545225	1.017830653694567	1.7927434989452324	0.8528344343928036	1.5898701599281961
ENSMUSG00000019132.12	BC005537	0.23805177683379683	6.736249346546139	1.8168945792006137	0.20524074059151431	0.5079840062537831	99.8739365541908	89.82400665508007	100.14749546710772	106.92068676429595	101.46928204030016	134.36880310766617	113.07349288943868
ENSMUSG00000028133.18	Rwdd3	0.5447154419515435	0.02649654669641647	1.8165915650653268	0.2052757607019282	0.5079840062537831	0.6173223451473162	1.0201477189674057	0.5786483435986414	0.8239581482289352	1.219065579282758	1.0897328883908046	1.1562692072205063
ENSMUSG00000035236.18	Scai	0.2872304996040155	3.2221861352444408	1.8162686296957848	0.2053130918388161	0.5079840062537831	8.06928494013992	10.048455031828947	6.530459877756095	8.772730872319839	9.931798984156588	10.186633521914043	11.177269003131562
ENSMUSG00000078970.6	Dnaaf10	-0.3560903682698263	2.279105080373711	1.8158208776657612	0.2053648665288185	0.5079840062537831	6.261412357922779	4.947716436991918	5.1251710433022515	5.573834532136915	3.585486997890465	4.5958300075612195	3.2760960871247677
ENSMUSG00000044456.17	Rin3	-0.34318266720592355	4.122342402682467	1.815748671035407	0.20537321757556382	0.5079840062537831	17.725970196372938	16.424378275375233	24.9645428238271	10.566051547876933	16.923498630042996	13.503211877886057	21.150090915408427
ENSMUSG00000037638.6	Zbtb42	-0.4737309840109142	0.7940141840884789	1.8154141480301733	0.2054119126295575	0.5079840062537831	1.4110225031938657	1.938280666038071	2.5212534971083658	1.7933206755570943	1.5417594090928999	1.0423531975912044	1.2526249744888818
ENSMUSG00000090958.3	Lrrc32	-0.3536291198472158	2.407867865227518	1.815309129760594	0.20542406232109015	0.5079840062537831	4.541728682155255	7.651107892255543	5.703819386900893	4.362131372976716	4.159164917552939	4.264172171964018	5.877701803370907
ENSMUSG00000029504.6	Ddx51	0.2799481627199886	3.6224164154941625	1.815268878664411	0.2054287192708067	0.5079840062537831	11.111802212651693	9.691403330190354	11.862291043772148	9.69362527328159	13.158737282258006	14.782463529475262	15.272389112037521
ENSMUSG00000142287.1	Gm53492	-0.8027562369801658	-0.6452496997477758	1.8149566947256732	0.2054648428911281	0.5079840062537831	1.0582668773953992	0.8161181751739246	0.33065619634208077	0.4362131372976716	0.2868389598312372	0.1895187631984008	0.7708461381470042
ENSMUSG00000020629.13	Adi1	-0.32488545499459676	3.6897956458352783	1.814896570995216	0.2054718009278516	0.5079840062537831	13.625186046465766	10.66054366320939	19.136727363297926	9.984434031480038	12.083091182890866	14.592944766276862	9.587398843203365
ENSMUSG00000120471.2	Gm57224	0.4322267716357689	4.966533547964981	1.8142069056869088	0.20555163719058453	0.5081143149768574	41.933825016792696	22.85130890486989	13.18491582914047	41.68258867511084	33.1657547304868	31.08107716453773	34.35083103117587
ENSMUSG00000085793.4	Lin52	0.29534753475425374	3.510230667596828	1.8136847521080586	0.2056121093787764	0.5081631725713781	11.464557838450158	11.170617522693092	7.398432393154057	14.540437909922385	12.72847884251115	10.470911666711645	11.369980537668312
ENSMUSG00000129335.1	Gm68357	-0.6323496491091406	-0.6128120998108219	1.8134109489116423	0.20564382874010867	0.5081631725713781	0.5291334386976996	0.5100738594837029	1.0746326381117626	0.5331493900304874	0.4302584397468558	0.473796907996002	0.3854230690735021
ENSMUSG00000138841.1	Gm53346	0.6790547155205371	-0.48521316069613707	1.8133335628291372	0.2056527948793938	0.5081631725713781	0.7055112515969328	0.357051701638592	0.33065619634208077	0.9693625273281591	0.4661133097257604	0.947593815992004	0.6263124872444409
ENSMUSG00000075528.14	Aarsd1	-0.3255225440309416	3.935253098334357	1.8121565719554655	0.20578922751639875	0.5084052506121152	12.831485888419216	14.537104995285532	24.179234357514655	12.747117234365291	11.437703523270583	15.208880746671664	15.51327853020846
ENSMUSG00000021143.11	Pacs2	-0.27889872054703513	5.622486753772317	1.8114405036698247	0.2058722900804789	0.5084052506121152	47.445631669893736	59.93367848933509	56.62487362358133	34.945519110180136	37.97030730766002	57.613704012313846	49.71957591048177
ENSMUSG00000129832.1	Gm71302	0.3644128797948284	1.8529371948197682	1.8113441616691406	0.2058834689470932	0.5084052506121152	2.777950553162923	3.876561332076142	2.438589448022846	4.168258867511084	4.0516003076162255	3.4113377375712144	3.9505864580033965
ENSMUSG00000131495.1	Gm69081	0.4482593924722016	1.4956861575428733	1.8112286999468552	0.20589686739089638	0.5084052506121152	1.5433058628682905	2.8054062271603657	2.438589448022846	2.13259756012195	2.760824988375658	3.742995573168416	3.7096970398324576
ENSMUSG00000113998.3	Gm40909	0.6661388982762229	0.24920709240684938	1.811152731370387	0.20590568358696276	0.5084052506121152	1.014172424170591	0.6120886313804434	0.8266404908552019	1.4540437909922386	1.6851788890085184	0.4264172171964018	1.6380480435623839
ENSMUSG00000046032.17	Snx12	-0.23950820249670987	3.980002205753778	1.8110652867292876	0.20591583220365708	0.5084052506121152	15.56534198835733	17.036466906755678	18.971399265126884	14.588906036288794	12.405785012701008	16.440752707461268	14.83878815932983
ENSMUSG00000057101.9	Zfp180	-0.22806469796845064	3.8556919601554136	1.8108504300413202	0.20594077076316697	0.5084052506121152	14.859830736760397	14.792141925027384	17.442114357044762	13.231798498029372	14.485367471477478	13.361072805487257	12.526249744888819
ENSMUSG00000028295.15	Smim8	-0.3107314507842008	2.7789688407133344	1.8103737925302703	0.20599610863155396	0.5084215454878195	9.171646270760126	6.273908471649546	7.398432393154057	7.609495839526049	5.7367791966247434	5.543423823553224	5.684990268834156
ENSMUSG00000107118.2	Gm42986	0.4217587109516799	1.6405242177709334	1.8102658463966383	0.20600864396093324	0.5084215454878195	2.9984228192869646	1.7342511222445898	2.8519096934504464	3.6351094774805963	4.3384392674474626	2.9375408295752123	2.649783599880327
ENSMUSG00000049606.17	Zfp644	0.25522396067034187	6.596638398726387	1.8099734860121681	0.20604259959672852	0.5084215454878195	104.68023195569491	78.9594334480772	77.53887804221795	119.28005898772997	91.96774149589042	108.54687162188407	95.87398843203364
ENSMUSG00000097177.10	9330159M07Rik	0.2857739478228442	3.3337485710781793	1.8098585517163341	0.2060559504430346	0.5084215454878195	9.921251975581868	9.538381172345243	7.191772270440256	11.777754707037133	9.071282104662876	12.650377443493253	9.828288261374304
ENSMUSG00000043801.8	Oaz1-ps	-0.25783605327509007	6.467293277193425	1.8093860413779173	0.20611084956611306	0.5084788246639033	99.82984210096599	79.01044083402557	113.66306749259026	90.8292688106485	72.64196657726082	90.58996880883558	72.17046968401327
ENSMUSG00000073968.5	Trim68	-0.3587927570496863	2.4586477100495743	1.8091914797808606	0.2061334605271232	0.5084788246639033	4.541728682155255	5.865849384062583	8.142408834923739	4.652940131175163	5.880198676540362	4.7379690799600205	3.9987643416375844
ENSMUSG00000028573.19	Fggy	0.29105689802574936	2.887605813747083	1.808864034383401	0.20617152196233787	0.5085008233672721	6.878734703070095	5.151745980785399	7.398432393154057	7.851836471358088	7.816361655401214	7.201713001539231	8.864730588690549
ENSMUSG00000035011.16	Zbtb7a	-0.3000891254656193	5.428387050556246	1.8086476705868526	0.20619667664038607	0.5085008233672721	34.746429141148944	52.435592754924656	57.244853991722735	28.741598935279917	39.97818002647868	46.574236056006995	41.09573473996216
