Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_KIC_1	CPM_KIC_2	CPM_KIC_3
ENSMUSG00000057895.12	Zfp105	0.31640906697680293	-0.25612617375911734	1.0272823486886498	0.3432575033192637	0.5239244898371455	0.7224644087807565	0.5756557003627158	0.7959481443720074	0.67208746984918	1.1467620078705438	0.78287221585703
ENSMUSG00000030397.12	Mark4	0.1072789304586266	4.287154660527764	1.0266312267446838	0.3434009514187249	0.5240937101064145	18.275673748046543	17.817914535036444	20.154544084276903	19.180342408772752	20.132044138171768	21.271756493715305
ENSMUSG00000091509.8	Gm17066	0.2405629787929393	1.368163096417764	1.0264142508110505	0.34344877364272997	0.5241169692455132	2.5152464601996707	2.1107375679966247	2.3309909942323075	3.541383975743756	2.1873423483456667	2.505191090742496
ENSMUSG00000078684.9	5830417I10Rik	0.2734142151478806	2.0560276011909475	1.025961404997921	0.3435486153311246	0.5242196002861382	4.629123804410033	2.850866325605831	3.6670468079996055	3.179490722748044	5.606392038478214	4.674865517546265
ENSMUSG00000056596.9	Trnp1	-0.4153018173321224	-1.319599411154902	1.0254619637911926	0.3436587818891897	0.5243379650450066	0.26757941065953944	0.5482435241549675	0.3979740721860037	0.4135922891379569	0.2760723352280939	0.22367777595915145
ENSMUSG00000086316.9	Nbdy	-0.15167023585092448	3.5492419958106223	1.025198806647637	0.34371685082271086	0.5243685534403093	11.452398776228288	13.020783698680477	12.337196237766115	12.76966192713442	9.152859729485266	11.228624353149403
ENSMUSG00000033623.14	Pcgf3	0.21816188376611753	4.955381161700965	1.0250756792182132	0.3437440256140782	0.5243685534403093	34.25016456442105	25.548148225621485	26.0957284476251	44.22852541969027	28.265559860660996	27.4676308877838
ENSMUSG00000021557.16	Agtpbp1	-0.09263538547663915	5.35316316017636	1.0247655725485083	0.34381248221015026	0.5244232494625903	41.956451591415785	41.52944695473879	42.92434635720468	40.60959288973314	37.545837591020764	40.396206338222754
ENSMUSG00000027951.17	Adar	0.18860060511287377	2.1971054169136304	1.0237238937281792	0.3440425880473014	0.5247244781766275	4.415060275882401	4.797130836355965	3.496486491348461	4.756311325086505	5.478974037603709	4.249877743223878
ENSMUSG00000046574.9	Prr12	0.21712778774680802	3.9831605563627077	1.0231192577726744	0.3441762600856952	0.524820419779439	17.365903751804108	14.3365681566524	12.024502323905683	17.60352180643429	20.684188808627955	12.548323231308396
ENSMUSG00000043542.13	Zc2hc1a	0.14668920886868211	2.8777292028894506	1.023020359414071	0.34419813198495264	0.524820419779439	7.438707616335196	5.838793532250404	7.504653932650355	7.83240397555006	7.347771383763114	7.828722158570301
ENSMUSG00000044231.4	Nhlrc1	-0.1729663562766013	3.351074682007875	1.0229966707696185	0.34420337117201805	0.524820419779439	10.328565251458222	11.842060121747297	10.119912121301237	10.41735578266229	7.43271671767945	10.803636578827016
ENSMUSG00000023755.11	Rhebl1	0.22911700136607968	1.5510582290677417	1.0223641450828544	0.34434331140140306	0.524984030632449	2.354698813803947	2.4396836824896053	3.155365858046172	2.455704216756619	3.2066863553417058	3.645947748134169
ENSMUSG00000098923.2	Tmem185b	-0.1765593539360776	2.1179059517750036	1.0204728638207328	0.34476226123347403	0.5255008087409759	5.351588213190789	4.358536017031992	3.95131400241818	3.7481801203127345	4.310975696254081	4.026199967264726
ENSMUSG00000048603.11	Gm9828	0.3149250126678816	0.45080123335683786	1.0204049677227063	0.3447773159004413	0.5255008087409759	1.1505914658360197	1.4254331628029155	0.9380817415812944	1.9128643372630507	1.0193440069960389	1.4539055437344846
ENSMUSG00000029648.14	Flt1	0.2227280732190849	5.787844611606999	1.0203916138922808	0.3447802769770148	0.5255008087409759	43.535170114307064	42.13251483130925	67.17233804110906	47.02027337137148	67.14928646086406	64.15078614508464
ENSMUSG00000091754.9	Gm3636	-1.5922972764688048	-0.7648780368660446	1.0197732738027452	0.34491743045947687	0.5256600460796916	1.3111391122317433	0	1.1654954971161537	0.8530340963470362	0	0
ENSMUSG00000121382.1	Gm67348	0.26505347908988003	1.0452633711531547	1.0189425107683807	0.34510183340749884	0.5258912554180586	2.1138773442103616	2.1107375679966247	1.250775655441726	2.197209036045396	1.9962153470339095	2.3933522027629204
ENSMUSG00000034111.7	Tmed8	-0.29707844912781683	0.7987514099255243	1.0185867513703288	0.3451808470361235	0.5259618362624877	1.89981381568273	2.330034977658612	1.3644825332091557	1.3183254216272378	1.9537426800757411	1.2749633229671633
ENSMUSG00000036896.6	C1qc	-0.3086427857044576	3.6220076639928243	1.0180865794830973	0.34529198152838264	0.5260813425710895	8.830120551764802	20.860666094096512	11.029567143440675	11.166991806724837	11.977292082203457	9.729983254223088
ENSMUSG00000035933.6	Cog5	-0.11956218683836274	3.358401632431716	1.0172596064055321	0.3454758495909114	0.5263116314536793	10.355323192524176	11.047107011722595	10.489459474045384	8.84053518032383	10.172203736481304	10.333913249312797
ENSMUSG00000039087.18	Rreb1	0.189990960987807	4.246801692747969	1.0164198871924615	0.3456627057817605	0.5265464285232385	22.155575202609867	16.090947433948294	14.81032082920771	20.47281831232887	23.10513082524355	16.95477541770368
ENSMUSG00000030310.12	Slc6a1	0.3504462874132228	-1.1212169962626373	1.0162717360861515	0.34569568883301305	0.5265468090680663	0.3746111749233552	0.3563582907007289	0.3411206333022889	0.33604373492459	0.4034903361025987	0.626297772685624
ENSMUSG00000021338.18	Carmil1	-0.4225394766614531	-0.0892787630882001	1.015794078234081	0.34580206333394176	0.5266589652328902	0.4548849981212171	1.3706088103874188	1.250775655441726	0.6979369879203023	0.8069806722051974	0.78287221585703
ENSMUSG00000056962.12	Jmjd6	0.11468810837786086	4.5879981500089375	1.0147382613268217	0.3460373727800668	0.5269674503966822	22.44991255433536	21.134787856173997	25.55562077822981	23.342114818223443	25.250000506631046	26.25977089760438
ENSMUSG00000053580.17	Tanc2	-0.18841899300146053	2.190116611034519	1.0145827270818124	0.34607205745352326	0.5269703820709367	5.378346154256743	5.1534891270566945	3.894460563534465	4.03252481909508	4.778175032793932	3.847257746497405
ENSMUSG00000122023.1	Gm71205	0.4451282706857919	-1.5400264997690802	1.0142845038639159	0.3461385772295119	0.5270217845067608	0.40136911598930913	0.1918852334542386	0.14213359720928703	0.3101942168534677	0.3397813356653463	0.35788444153464233
ENSMUSG00000028538.13	St3gal3	-0.1441400285690041	6.027420131633344	1.0137748076520494	0.34625231240258836	0.5271450593704369	61.46299062849621	62.17081563917331	81.66996495645633	65.42513023801057	56.72224672263375	63.636327260378586
ENSMUSG00000005442.14	Cic	0.13396629305573135	5.089483956856033	1.0134237796251104	0.3463306753299225	0.5272144642147377	32.43062457193618	28.727960665720296	36.101933691158905	32.15680048047615	40.306560943301704	34.245067499346085
ENSMUSG00000023572.17	Ccndbp1	0.2183046469688035	5.09414685033316	1.012711362213011	0.3464897982037955	0.5274067840562314	28.97885017442812	39.33647285811892	26.266288764276243	42.522457226996195	27.07632518583228	40.4633096710105
ENSMUSG00000087259.10	2610035D17Rik	-0.6852064863860241	-1.7127409438993628	1.0123974284697814	0.3465599529993454	0.527463658240843	0.481642939187171	0.27412176207748373	0.19898703609300186	0.4135922891379569	0.12741800087450486	0.06710333278774544
ENSMUSG00000016624.16	Phf21b	0.4457097446733267	-0.3964428656075417	1.0108440160244867	0.3469074163328192	0.5278994520732992	0.6154326445169407	0.6304800527782126	0.5401076693952908	0.38774277106683464	1.2954163422241327	0.7381366606651998
ENSMUSG00000024777.11	Ppp2r5b	0.10418263113536172	5.393947330417811	1.0108239074531469	0.34691191768412577	0.5278994520732992	43.936539230296376	39.69283114881964	37.80753685767035	45.882894576242094	41.62321361900492	43.03560409454074
ENSMUSG00000025534.18	Gusb	-0.20058926137788585	2.9428278909283607	1.010111371475215	0.34707147864973664	0.5280923009420795	8.241445848313814	8.799308562687228	7.476227213208499	5.195753132295584	8.579478725549993	7.537941049823404
ENSMUSG00000108624.3	Gm45091	-0.7144683192278504	-1.7579466219452782	1.0099548230093347	0.34710655030840826	0.5280957124998634	0.4281270570552631	0.3837704669084772	0.11370687776742963	0.28434469878234536	0.04247266695816829	0.2460455535550666
ENSMUSG00000038594.10	Cep85l	0.5067619475536772	6.138951600109005	1.0096434591682113	0.3471763215922505	0.5281519112098488	30.343505168791772	57.15438739315536	87.04261493096739	33.8370191550991	112.70122177349955	101.37076806468744
ENSMUSG00000051510.14	Mafg	0.19572050017687972	6.246881870280811	1.009317571361375	0.3472493705941543	0.5281882165647868	67.53704325046776	63.78813403543047	80.93087025096804	101.71785360986628	61.81896675761394	79.5845526862661
ENSMUSG00000033054.8	Npat	-0.17454697025247679	1.772920724621469	1.0092440357117263	0.34726585716705116	0.5281882165647868	3.853143513497368	3.4813463783840435	3.3827796135810315	2.9726945781790652	3.58894035796522	2.930178865064884
ENSMUSG00000022451.13	Twf1	0.1117610388029898	3.180330396892049	1.0090851425279892	0.3473014848791262	0.5281924634362886	8.562541141105262	9.073430324764711	8.357455515906079	9.383375059817398	9.556350065587864	9.148421036729294
ENSMUSG00000050567.17	Maml1	0.20350329971298042	2.804149695047416	1.0078995823022059	0.34756749418978733	0.5285470515727849	6.181084386235361	5.592083946380669	7.561507371534071	6.281432891282721	9.343986730797024	6.620862168390883
ENSMUSG00000024165.10	Jpt2	-0.160657620128589	2.34420831607382	1.0076565645478595	0.3476220599224341	0.5285750174902252	5.9135049755758216	5.208313479472191	4.804115585673902	4.394418072090792	5.33031970325012	4.51829107437486
ENSMUSG00000125614.1	Gm46335	-0.7329690034460586	-0.9888872105512625	1.0075250141947074	0.34765160294955755	0.5285750174902252	0.936527937308388	0.4111826431162256	0.3695473527441463	0.7237865059914246	0.08494533391633657	0.2460455535550666
ENSMUSG00000054000.6	Tusc1	-0.3175052255309274	0.1136280742410562	1.0055460800235445	0.3480964911787861	0.5291317464910796	0.7759802909126644	1.5624940438416572	1.108642058232439	0.9822816867026477	0.9768713400378706	0.8052399934529453
ENSMUSG00000034520.15	Gjc1	-0.19244059841814887	2.02349706101095	1.0053463535691098	0.3481414408544364	0.5291317464910796	4.040449100959045	3.645819435630534	5.173662938418048	3.412136385388145	3.673885691881557	4.160406632840217
ENSMUSG00000026078.11	Pdcl3	0.11637179965313017	5.1687681014130105	1.005320816647493	0.34814718874221684	0.5291317464910796	37.35408572807171	34.786051607632686	31.26939138604315	40.144301564452945	33.808242898701955	38.159428578631235
ENSMUSG00000044700.16	Tmem201	-0.12800636101194393	5.97570789647173	1.0052791305650621	0.34815657182124315	0.5291317464910796	70.61420647305246	61.81445734847259	64.58550657190003	53.7669975879344	68.95437480658622	57.55229175428967
ENSMUSG00000046818.8	Ddit4l	-0.4448758978064333	7.583195359260703	1.0051650971165282	0.3481822414899961	0.5291317464910796	352.4288417796794	183.16816142017464	127.52226341617234	253.71301986806546	111.49075076519175	122.01622678571712
ENSMUSG00000021286.9	Zfyve21	-0.21705049192396522	3.8264488629284164	1.0047573127466207	0.3482740602821855	0.5292075846006609	13.673307884702465	12.774074112810743	19.159608903811893	13.958739758406047	9.959840401690464	15.321927653201875
ENSMUSG00000132887.1	Gm30189	-0.25963777710660296	1.5044725831437993	1.0045345433063582	0.34832423595058504	0.5292075846006609	3.344742633244243	2.8782785018135795	2.8995253830694554	3.4896849396015117	1.9537426800757411	2.192042204399684
ENSMUSG00000051235.11	Gen1	-0.25566108361735257	0.3664636282659023	1.0045052226696678	0.3483308408399725	0.5292075846006609	1.0435597015722038	1.5076696914261605	1.5066161304184427	1.2149273493427484	0.9981076735169547	1.1854922125835028
ENSMUSG00000054455.6	Vapb	-0.11419162455715245	7.3232264409447465	1.004309776999651	0.34837487268588035	0.5292244973108954	158.05915787658995	169.98290466424766	171.24255791774902	162.102327824008	140.64823663197427	158.54280759984655
ENSMUSG00000060791.16	Gmfg	0.3257834107010407	0.7481688816999034	1.0041491678453442	0.3484110626592863	0.5292294951782134	0.8830120551764802	2.0285010393733796	1.4213359720928704	1.9387138553341732	1.5714886774522265	1.9236288732487026
ENSMUSG00000048707.10	Tprn	-0.2918300260151777	1.56569162228183	1.003248711927107	0.3486140693468474	0.5294878594574061	2.863099694057072	2.3026228014508634	4.462994952371613	2.9209955420368208	2.0599243474711617	2.885443309873054
ENSMUSG00000024338.16	Psmb8	-0.3140387739215379	2.104367351175091	1.0028895797032387	0.34869508617620965	0.5295075456265899	4.468576158014309	6.7433953471061	2.927952102511313	4.652913252802016	3.3128680227371263	3.4222699721750174
ENSMUSG00000032854.13	Ugt8a	-0.5110366357618097	-0.6843560878745	1.0027959776848214	0.34871620667770614	0.5295075456265899	0.8027382319786183	0.7675409338169544	0.4548275110697185	0.18094662649785614	0.46719933653985113	0.7605044382611149
ENSMUSG00000097350.5	4732491K20Rik	-0.1955593661085464	1.4760392221845196	1.0027535420603444	0.3487257825667098	0.5295075456265899	2.9968893993868417	2.549332387320599	3.212219296929887	2.533252770969986	2.2510513487829193	2.8630755322771386
ENSMUSG00000060586.12	H2-Eb1	-0.3510722494375102	3.5336996099395344	1.0015714946191796	0.3489926828154105	0.5298627933712783	6.823274971818256	16.118359610156045	15.862109448556433	11.477186023578305	7.029226381576851	11.922025458622773
ENSMUSG00000120175.2	Gm56912	-0.25241677822214786	0.5029706524932714	1.0012227128176634	0.34907149619235955	0.5299324356125232	1.3111391122317433	1.3980209865951672	1.7624566053951594	1.4734225300539716	1.2529436752659644	1.0289177694120968
ENSMUSG00000028893.9	Sesn2	-0.15864524202668465	1.8650895174061406	1.000889366268406	0.3491468473803488	0.5299968091875333	3.478532338574013	3.9199411977080176	3.979740721860037	3.5672334938148786	3.249159022299874	3.377534416983187
ENSMUSG00000022790.15	Igsf11	-0.48489375847424426	-1.8594186830384998	1.0004157286062323	0.34925395380509755	0.5300756178063439	0.32109529279144733	0.24670958586973538	0.22741375553485926	0.07754855421336693	0.21236333479084143	0.26841333115098176
ENSMUSG00000026074.16	Map4k4	-0.12041325584264577	3.9005114605063897	1.0003683549590183	0.349264669472177	0.5300756178063439	17.392661692870064	14.199507275613657	14.924027706975139	14.372332047544003	14.8654334353589	13.554873223124579
ENSMUSG00000128023.1	Gm7367	-0.41074724890271036	1.0302318808428916	0.9997738332498596	0.349399190285966	0.5302297523528349	3.0771632225847037	2.138149744204373	1.6203230081858722	2.765898433610087	1.167998341349628	1.230227767775333
ENSMUSG00000028138.9	Adh5	0.09567603446254996	5.8174036408439	0.997950865765831	0.3498121673026528	0.5307914237661376	54.024283012161014	55.09847417757423	54.29503413394765	56.92063879261132	55.78784804955404	61.914008385493126
ENSMUSG00000052087.15	Rgs14	0.5495152568288713	-1.076897143206169	0.9978213431903661	0.3498415381653447	0.5307914237661376	0.10703176426381578	0.46600699553172237	0.4548275110697185	0.6203884337069354	0.5733810039352719	0.313148886342812
ENSMUSG00000055963.13	Triqk	-0.4522787805100337	-1.3676414747389294	0.9976994205370209	0.3498691891310936	0.5307914237661376	0.4548849981212171	0.4111826431162256	0.3126939138604315	0.4135922891379569	0.31854500218626214	0.13420666557549088
ENSMUSG00000021096.12	Ppm1a	-0.11473821077220482	7.309204980919674	0.9975578661570224	0.34990129663161285	0.5307914237661376	179.73309014001265	156.38646526520446	158.42210744947133	153.21009360754192	144.4920129916885	159.03489870695668
ENSMUSG00000094942.8	Gm3604	-1.0162663799401324	-2.2541441724747036	0.9973680833925236	0.3499443504826093	0.5308066781577797	0.32109529279144733	0.3015339382852321	0.028426719441857408	0.10339807228448923	0.21236333479084143	0
ENSMUSG00000112790.2	Gm10777	-0.40403626766091844	-0.68170271208207045	0.9971575061763238	0.34999213131166773	0.5308187421762135	0.7759802909126644	0.8497774624401996	0.3411206333022889	0.6203884337069354	0.42472666958168287	0.4473555519183029
ENSMUSG00000027247.17	Arhgap1	-0.17737402442480177	3.217508144364161	0.997042188996321	0.3500183015207694	0.5308187421762135	10.703176426381578	9.95061996341266	8.812283026975797	7.082767951487512	10.681875739979324	8.276077710488604
ENSMUSG00000128136.1	Gm60430	0.7564673553878338	-0.49810179525140136	0.9968948679485728	0.3500517391212584	0.5308194075701888	0.4281270570552631	0.3289461144929805	0.7106679860464352	1.7836167469074393	0.1911270013117573	0.5368266623019635
ENSMUSG00000045777.15	Ifitm10	0.26873695051108304	0.48480124236933647	0.9964647361204938	0.3501493948007484	0.5308953759551243	0.963285878374342	1.5350818676339089	1.1654954971161537	1.266626385484993	1.4228343430986377	1.7223188748854663
ENSMUSG00000037287.16	Tbcel	0.148697687213772	3.8477777521770813	0.996383495958527	0.3501678440186416	0.5308953759551243	16.509649637693585	12.253242764863524	12.052929043347541	15.69065746917124	14.738015434484396	14.829836546091741
