Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000040018.10	Cox15	0.30177294778224695	5.382001857678916	3.602708690426723	0.09220748954031754	0.14548777969037913	39.54137989313223	33.41070185402444	37.37084133567923	39.99386997443349	41.99339589396131	57.342401769456984	41.98170447729902
ENSMUSG00000039910.11	Cited2	-0.5351071678881277	3.9233955715242144	3.6016908364959734	0.0922462859128763	0.1455334207514508	19.553258949510397	16.146176000585033	19.54425366747945	8.781089215943481	20.2705653277731	12.104048846410008	9.657607990255574
ENSMUSG00000024556.5	Me2	-0.43000649348775277	1.260985250051838	3.6014445276129843	0.0922556773382132	0.1455334207514508	2.6557643211805226	2.7259777663325377	2.971097944699964	1.9823974139023919	2.2319023664063895	1.581859359157434	2.4598010094838987
ENSMUSG00000134786.1	Gm62829	2.1494748297660236	1.928943351719266	3.601165381536457	0.0922663222866194	0.1455334207514508	2.376210182108889	0.8737108225424801	0.4178106484734324	0.15965616756260875	3.2867055395710527	13.700031949845634	5.365337772364208
ENSMUSG00000021416.12	Eci3	-2.118607281516725	-1.4365814127305805	3.6011011700477122	0.09226877114894393	0.1455334207514508	0.32614649558357295	1.1008756364035248	0.4178106484734324	0.06652340315108697	0.4891840803082497	0	0.016508731607274486
ENSMUSG00000028243.6	Ubxn2b	-0.5714843648442433	0.178829756866755	3.600056065856216	0.09230864050000229	0.14558354311676378	1.3511783388462308	1.625102129929013	1.0677383238765494	0.7583667959223915	0.9172201505779682	1.2287657522026496	0.7428929223273519
ENSMUSG00000086844.4	B230206H07Rik	-1.0339950375614309	-0.6652477871146354	3.599212033455955	0.09234085538560254	0.14562158559889216	0.7610084896950036	1.1707725022069233	0.6035042700171802	0.10643744504173916	0.6114801003853122	0.4095885840675499	0.5447881430400581
ENSMUSG00000125392.1	Gm71422	0.7573141562754235	-1.0338033750235998	3.5975322262441276	0.09240501298155822	0.14570999067170864	0.34167728108755263	0.33201011256614243	0.27854043231562164	0.42574978016695664	0.3974620652504529	0.46608356118031535	0.8914715067928223
ENSMUSG00000031575.19	Ash2l	0.31062271008338876	4.571605544947122	3.5969305826770346	0.09242800574307507	0.1457334746586107	20.45404450874122	20.409884814592335	21.772577126004425	19.823974139023917	29.93195091386103	24.53294381121842	29.269981139697663
ENSMUSG00000052456.10	Get3	-0.21343681205262247	5.273265219771593	3.596532273889814	0.09244323178881747	0.1457447096341048	43.26876841408735	40.994511793693164	41.54894782041356	34.37929474848175	39.058291412111814	33.727501336321005	37.524346943334905
ENSMUSG00000063142.17	Kcnma1	-0.45233537057592516	4.756449480954673	3.594894737109141	0.09250586335420179	0.14583067497317082	35.00639052597017	29.479003152583278	31.24295182473556	33.59431859129892	24.90252708819184	17.598185370626453	17.18558960317274
ENSMUSG00000021900.11	Btd	-0.4609706188417041	2.6601382466965995	3.592294783086545	0.09260541696632266	0.14597482583301885	7.858577465013711	8.614788710268854	5.8493490786280535	6.253199896202176	6.925012136863661	4.51959816902124	3.978604317353151
ENSMUSG00000025064.16	Col17a1	-1.0294005952606546	-1.7849089932360036	3.588015542765275	0.09276957133794936	0.1462207733256579	0.4503927796154103	0.29706167966444325	0.3713872430874955	0.05321872252086958	0.29045304768302327	0.25422739700744473	0.1320698528581959
ENSMUSG00000041992.10	Rapgef5	-0.5052298472088863	2.6633159505080055	3.587266806982186	0.09279833174766919	0.14625329229187667	6.631645410199317	10.274839273099566	5.802925673242117	3.7918339796119573	6.863864126825129	5.013929218757938	5.728529867724247
ENSMUSG00000078494.7	Gm13201	1.6429424990468775	-1.7623926371859822	3.5841600909866416	0.09291778929533762	0.1464259573779936	0.13977706953581698	0.0698968658033984	0.13927021615781082	0.07982808378130438	0.22930503764449206	0.19773241989467924	0.9409977016146457
ENSMUSG00000030753.16	Thap12	0.258415106037603	7.3546565983162235	3.583994416497222	0.09292416525911133	0.1464259573779936	139.68388482279312	139.47919571068152	162.29622522923552	189.72474578690006	159.25999214535454	197.06860391360425	157.93903528679502
ENSMUSG00000034520.15	Gjc1	-0.6179243869475352	1.652847752968198	3.5834479429283275	0.09294520021878311	0.14644627746180452	4.612643294681961	4.438450978515799	2.5532872962265314	2.048920817053479	2.4764944065605143	1.7937155233303046	3.8300257328876808
ENSMUSG00000073834.11	Mup11	-1.804243136086256	-0.19956866085820382	3.582184556827877	0.09299385414061902	0.14651010715394197	1.708386405437763	1.2406693680103218	1.3927021615781081	0.8248901990734785	0.16815702760596085	0	0.6603492642909794
ENSMUSG00000046603.17	Tcaim	-0.28736435406772776	4.68724210266509	3.5815339375584005	0.0930189227341133	0.14653677067088403	31.822579497654335	28.04611740361361	26.182800637668432	24.66687788842305	22.51775469668912	19.278910939731226	27.602599247362942
ENSMUSG00000054967.8	Zfp647	-0.7481707595011194	-0.8142986196122778	3.579650894834107	0.09309152601111124	0.14663830642548709	0.5901698491512273	0.9086592554441792	0.6035042700171802	0.30600765449500006	0.6879151129334762	0.35309360695478437	0.3301746321454897
ENSMUSG00000114832.4	Gm21388	1.5003686379364143	-1.3149684782426716	3.5789068657437855	0.09312023314162192	0.14667068499378985	0.2174309970557153	0.12231951515594722	0.18569362154374774	0.39914041890652185	0.12229602007706243	0.24010365272925338	1.2381548705455865
ENSMUSG00000086429.12	Gt(ROSA)26Sor	0.7031091649251958	0.9735062882812431	3.578022039105496	0.09315438752683798	0.14671163693827635	1.6152016924138852	1.1008756364035248	1.5319723777359189	1.7296084819282613	1.4369782359054835	3.7569159779989056	2.2782049618038793
ENSMUSG00000054083.9	Capn12	0.849533549878854	-1.4449717626536822	3.57750377586692	0.09317440001097635	0.14671993288564333	0.29508492457561364	0.20969059741019522	0.13927021615781082	0.19957020945326093	0.4891840803082497	0.42371232834574124	0.5117706798255091
ENSMUSG00000009114.18	2610028H24Rik	0.909596648297599	-1.6594630203290537	3.577463266520719	0.09317596449262788	0.14671993288564333	0.27955413907163396	0.174742164508496	0.046423405385936936	0.2793982932345653	0.3516010577215545	0.43783607262393265	0.31366590053821525
ENSMUSG00000021684.18	Pde8b	-0.5926401695270095	-2.860559429978588e-5	3.5746040160393604	0.09328647485791079	0.14688109351916784	1.2424628403183733	0.8911850389933297	1.5319723777359189	0.705148073401522	0.6879151129334762	0.7485584467441428	1.0730675544728416
ENSMUSG00000019795.18	Pcmt1	-0.2479312891597399	6.324927510775222	3.5742770997371487	0.09329912094216047	0.14688815050676857	87.01899117879806	84.08592956148829	93.17177460957544	83.40704287083285	68.85265930338615	65.08221363390585	79.35747283616845
ENSMUSG00000121028.2	Gm56867	1.475260056154581	-1.516528274566249	3.5736425127865417	0.09332367492351698	0.14691395215888683	0.18636942604775597	0.20969059741019522	0	0.2527889319741305	0.19873103262522646	0.903919633804248	0.3301746321454897
ENSMUSG00000107320.2	Gm42549	1.1352031543293304	-1.6650829441389547	3.5720825343366207	0.093384070264116	0.14699616729588585	0.17083864054377632	0.2271648138610448	0.046423405385936936	0.5854059477295653	0.18344403011559365	0.19773241989467924	0.46224448500368565
ENSMUSG00000113361.3	B930059L03Rik	0.7931902663440695	-0.8438384200603124	3.567959346911105	0.09354394360571618	0.14723494299309295	0.24849256806367465	0.43685541127124006	0.4178106484734324	0.505577863948261	0.5350450878371481	1.016909588029779	0.46224448500368565
ENSMUSG00000023951.19	Vegfa	-0.3146410737184429	7.585081841317868	3.5655045087558097	0.09363929515307294	0.14737213072026664	240.86695238122064	220.9964154538949	186.66851305685242	154.83987317447003	145.15008882896348	211.65843175297596	183.69265659414322
ENSMUSG00000056367.15	Actr3b	-0.8265253985241986	3.168495613986532	3.5636160272998643	0.09371273316124473	0.14747480932713333	6.6782377667112565	10.746643117272505	18.615785559760713	5.494833100279784	11.06778981697415	3.361451138209547	7.032719664698932
ENSMUSG00000034108.7	Ccs	0.28842862020346843	3.79950088431223	3.562345885569489	0.0937621672403408	0.14753969852966692	12.114012693104138	12.109632000438774	12.766436481132658	12.506399792404352	16.754554750557553	13.841269392627547	17.119554676743643
ENSMUSG00000030443.17	Zfp583	-0.8213670091069731	-1.5444705331191695	3.561300840809153	0.0938028656605239	0.14759083156660655	0.32614649558357295	0.41938119482039043	0.5570808646312433	0.37253105764608707	0.2751660451733905	0.14123744278191375	0.16508731607274485
ENSMUSG00000078193.3	Rpl35rt	0.3583596564578949	5.47704833031931	3.558006119864397	0.09393132467349222	0.14778002741565863	36.87008478644773	37.831678616089384	40.295515874993264	46.47324944134936	41.87109987388425	67.32788897413829	40.84260199639708
ENSMUSG00000002580.8	Mien1	0.32279170037603583	4.181027495386476	3.5568039982038058	0.09397825092858819	0.1478409277526588	14.692123086764763	15.884062753822288	16.944542965866983	18.466896714741743	17.94694094630891	25.69109084203011	17.086537213529095
ENSMUSG00000029456.13	Acad10	0.5493641397459712	3.0600972119625056	3.5557572079758373	0.09401913819199542	0.14789231809323147	6.460806769655541	7.741077887726373	5.431538430154622	6.891824566452611	11.83213994245579	13.219824644387128	6.471422790051599
ENSMUSG00000001910.6	Nacc1	0.3480888405699798	5.362229358768524	3.551948014622049	0.0941681171736716	0.14811371310330443	36.32650729380844	36.41626708357057	33.889085931733966	48.335904729579795	31.261920132199084	48.09134926724163	53.32320309149659
ENSMUSG00000020227.11	Irak3	0.3910594521849357	2.0053763150506887	3.5487654390887884	0.09429282174088231	0.1482871212359488	3.1372186718038924	3.4249464243665217	3.574602214717144	3.77852929898174	3.791176622388935	4.590216890412197	5.546933820044227
ENSMUSG00000109982.2	Gm45520	0.8699633725896089	-1.4361771375008556	3.548713702560585	0.09429485071478937	0.1482871212359488	0.18636942604775597	0.1572679480576464	0.3713872430874955	0.41244509953673925	0.22930503764449206	0.43783607262393265	0.5612968746473326
ENSMUSG00000033883.12	Zfp267	-0.5846900218548834	0.8623839687075904	3.547852648443224	0.09432862729306705	0.14832727340122903	2.220902327069092	2.324070787962997	2.089053242367162	1.3570774242821744	2.2319023664063895	0.9462908666388221	1.3702247234037823
ENSMUSG00000043036.15	Ccdc63	2.2788581986702643	-1.42929401410876	3.5441103748020524	0.09447560639775124	0.14854540857365553	0.06212314201591866	0.0349484329016992	0.27854043231562164	0.2261795707136957	0.061148010038531216	0.21185616417287062	1.4857858446547039
ENSMUSG00000022407.11	Adsl	0.2214051806205387	7.156059327873536	3.5438039229483502	0.09448765544469537	0.1485513716149038	125.9391396517711	123.59513295685923	141.21999918402017	151.24760940431133	159.91733325326877	157.5221199346684	138.67334550110567
ENSMUSG00000059762.5	Or6c8	0.913460789115623	-2.326730003335086	3.542343143343601	0.09454511742025629	0.14862872456314993	0.04659235651193899	0.12231951515594722	0.18569362154374774	0.19957020945326093	0.22930503764449206	0.19773241989467924	0.18159604768001936
ENSMUSG00000037703.15	Lzts3	-0.4543217886501118	2.232715917815409	3.540462841999723	0.09461914809574125	0.1487285008228427	5.358120998872985	6.098501541346511	5.106574592453063	4.49698205301348	3.898185639956365	2.6411401800217873	5.101198066647816
ENSMUSG00000030275.7	Etnk1	-0.2260297091629835	4.623184914079598	3.5402392216420444	0.09462795737119928	0.1487285008228427	27.256528559484313	27.434519827833874	25.811413394580935	25.904213187033267	22.976364771978105	21.411596325738124	21.494368552671382
ENSMUSG00000026000.17	Lancl1	-0.26318088379202104	4.950885427507413	3.5401014360702265	0.09463338580590835	0.1487285008228427	33.235880978516484	33.13111439081084	36.117409390258935	28.046266768498267	28.8465737356771	23.544281711745022	33.397164041516284
ENSMUSG00000025816.16	Sec61a2	-0.23927005500227225	4.814982764608041	3.5386897010559974	0.0946890280019272	0.14880295150761413	32.4593417033175	28.640240762942497	31.33579863550743	27.713649752742835	27.715335549964273	26.764495407172657	22.204244011784183
ENSMUSG00000031728.11	Zfp821	-0.4187285029253613	2.026888675512052	3.537706753628925	0.0947277947938692	0.14885087195906505	4.62817408018594	4.473399411417498	5.106574592453063	3.8583573827630446	3.2408445320421544	2.598768947187213	4.457357533964111
ENSMUSG00000040621.15	Gemin8	-0.5734105085112975	0.011566269595204143	3.5354549421230548	0.09481668172495988	0.14897076860996952	1.211401269310414	1.3280404502645697	1.0677383238765494	0.6519293508806524	1.1312381857128275	0.6355684925186119	0.8254365803637244
ENSMUSG00000062098.12	Btbd3	-0.3816889840402479	3.4107653372642024	3.535354324385149	0.09482065596494947	0.14897076860996952	12.09848190760016	12.389219463652367	12.209355616501414	7.2510509434684804	11.694556919869095	7.5420794445541945	11.07735890848118
ENSMUSG00000039982.9	Dtx4	-0.3524387490905775	2.4517171887494253	3.532328608290586	0.09494026709054784	0.14914566362465176	6.103598703064009	5.958707809739714	6.592123564803045	5.215434807045219	4.861266798063232	5.64949771127655	3.7309733432440337
ENSMUSG00000049866.13	Arl4c	-0.62354336076848	-0.02689154788660709	3.5320947031906553	0.09494952179233054	0.14914717968287158	1.3511783388462308	1.4678341818713665	0.69635108078905406	0.944632324745435	0.626767102894945	0.7485584467441428	0.7594016539346263
ENSMUSG00000130768.1	Gm68532	-0.9293344192071923	-1.682730958809207	3.5308649774223224	0.09499819628167146	0.14919958344914366	0.4503927796154103	0.3145358961152928	0.4178106484734324	0.06652340315108697	0.3057400501926561	0.25422739700744473	0.19810477928729384
ENSMUSG00000055024.13	Ep300	0.27877920946273543	5.896585988358825	3.530763937612618	0.09500219702390475	0.14919958344914366	50.49058367343789	52.24790718804031	56.49728435468525	75.4907578958535	56.8523623333244	69.88428668849092	55.287742152762256
ENSMUSG00000029304.15	Spp1	1.6668422222652204	1.4906685356235752	3.530623438713842	0.0950077605367296	0.14919958344914366	1.5064861938860274	1.3280404502645697	0.7891978915609279	10.16477600148609	0.6114801003853122	1.0734045651425446	3.7474820748513085
ENSMUSG00000120910.1	Gm57158	-0.8425204450071773	-2.3897419570338863	3.5289125485677513	0.09507554245990046	0.14929299702727605	0.232961782559695	0.2795874632135936	0.09284681077187387	0.09313276441152177	0.09172201505779683	0.12711369850372237	0.16508731607274485
ENSMUSG00000102917.2	Gm37724	0.6047686821670901	-0.26000618256937796	3.5274943419057965	0.09513177603313291	0.14936826201135592	0.7144161331830646	0.6290717922305856	0.46423405385936933	1.250639979240435	0.8407851380298043	0.73443470246595155	0.8914715067928223
ENSMUSG00000036093.8	Arl5a	-0.30979045792449933	4.643610978393579	3.527154977168702	0.09514523859075491	0.14937402242428932	28.203906475227072	26.857870684955838	29.153898582368395	21.832980914186745	28.8465737356771	21.79293742124929	18.093569841572837
ENSMUSG00000020899.17	Pfas	-0.7331683960179911	4.342225408949424	3.5269833160456723	0.09515204929995441	0.14937402242428932	26.821666565372883	24.60369676279624	27.29696236693092	6.612426273218046	18.818300089357983	26.058308193263088	11.638655783128513
ENSMUSG00000116796.2	Gm49784	0.8468835484774021	-2.09820696524271	3.5261830623809876	0.09518380789507593	0.1494108420562036	0.06212314201591866	0.174742164508496	0.18569362154374774	0.2793982932345653	0.22930503764449206	0.24010365272925338	0.21461351089456832
ENSMUSG00000059408.4	Mrgprh	0.4833053815712995	1.6155350434693765	3.524013519158447	0.09526997627835432	0.1495330553258441	2.1277176140452143	2.1143801905528017	3.2032149716296487	3.099990586840653	4.494378737832045	3.2908324168185903	2.889028031273035
ENSMUSG00000074259.11	Gramd2a	-1.3323870497484265	-2.579551271833295	3.521960035576018	0.09535162755884667	0.1496481579761662	0.17083864054377632	0.2795874632135936	0.18569362154374774	0.013304680630217395	0.09172201505779683	0.04237123283457413	0.19810477928729384
ENSMUSG00000079557.12	Marchf2	-0.21222100159922408	6.1506765465131705	3.5202607149863105	0.0954192645886046	0.14974124801379626	78.95851350223262	77.58552104177222	74.55598904981471	60.37664069992654	70.53422957944576	67.25727025274733	67.83437817429086
ENSMUSG00000120241.2	Gm57315	-0.6322661644742127	1.1135758230374107	3.5199831089386646	0.09543031983945278	0.1497455358932003	2.5781103936606247	2.6560809005291395	2.831827728542153	0.9180229634850002	1.6509962710403427	2.6270164357435957	1.733416818763821
