Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7
ENSMUSG00000085721.4	Gm12796	-0.3143911144983098	-2.323786101592414	1.6853094823574752	0.216599992261429	0.3520343624227008	0.2638922162586373	0.1542733444461491	0.16790899389543296	0.1623004157063225	0.19705632935531606	0.12464066381896313	0.14987775562499342	0.12751327865519074	0.189984686452814	0.09961555466569327	0.1641929753356336	0.20860292826709692
ENSMUSG00000038759.17	Nup205	-0.10833482570821261	3.803215271817776	1.6850284382931169	0.21663609804169967	0.3520385586630937	14.296748892600291	13.404639484098734	15.25872982024747	16.212008191109327	13.543144090238085	12.682187543579499	12.06515932781197	14.43733677218215	14.552826982285552	15.207974678962506	12.626439803310223	12.853149657072665
ENSMUSG00000102742.2	Pcdhga11	-0.42844590594544	-1.642934561927321	1.6849812746577155	0.21664215793142313	0.3520385586630937	0.3104614308925145	0.3428296543247758	0.6716359755817318	0.1623004157063225	0.23288475287446445	0.1713809127510743	0.17985330674999211	0.2833628414559794	0.39263501866914896	0.2656414791085154	0.2462894630034504	0.22464930736456593
ENSMUSG00000016763.16	Scube1	0.40958132977244116	-0.5959934851296966	1.6840784546120036	0.21675820074284302	0.3521949499052662	0.37255371707101737	0.5828104123521188	0.4407611089755115	0.6311682833023653	0.6090831998255224	0.8413244807780011	0.26977996012498817	0.7509115298583454	0.5446227678314002	0.6807062902155706	1.2807052076179422	0.5455768893139458
ENSMUSG00000133471.1	Gm30101	-0.35886622298839993	-1.7221972959071057	1.6838777650425223	0.21678400713215468	0.3521952189570404	0.34150757398176596	0.5142444814871637	0.2308748666062203	0.18033379522924722	0.286627388153187	0.2025410787058151	0.16486553118749275	0.3116991256015773	0.189984686452814	0.315449256441362	0.2791280580705771	0.2406956864620349
ENSMUSG00000062116.11	Zfp954	0.12505815652461247	2.231545104046273	1.6837692099458768	0.2167979677495157	0.3521952189570404	4.905290608101729	4.525351437087041	4.30266796857047	3.8952099769517403	4.514381363412696	5.266068046351192	4.436381566499805	5.4689028401004025	4.787614098610913	4.864559586174688	4.383952441461417	4.6053108009736015
ENSMUSG00000024769.8	Cdc42bpg	-0.13086458887225663	3.9031921274593273	1.683392451570398	0.21684642947521285	0.35224177544069507	17.215086342989927	14.707392170532883	13.243821893502274	16.843176474411692	16.60647430112527	15.985165134782022	12.005208225561972	15.103239449603702	12.855630449973747	15.340795418516763	16.255104558227725	12.997567068949886
ENSMUSG00000037029.9	Zfp146	-0.09363685297100693	4.301522295049984	1.683154243419155	0.21687707703657383	0.35225938902835713	21.01823887142323	20.56977925948655	21.828169206406283	19.367849607621153	19.401091335618844	19.506263887667732	16.65141864993677	20.869673273232884	18.18786731641606	18.893750201593157	19.194158816735566	20.764014552124877
ENSMUSG00000104467.2	Gm37660	0.4255696014049049	-2.094346492706645	1.6823871569042534	0.21697580782861756	0.35235525212816476	0.1397076439016315	0.25712224074358186	0.18889761813236208	0.12623365666047306	0.1253994823170193	0.3427618255021486	0.13488998006249409	0.15584956280078865	0.2279816237433768	0.1328207395542577	0.3612245457383939	0.22464930736456593
ENSMUSG00000049280.5	Or10ab5	0.4522802674922142	-1.9702016756413268	1.682250872177873	0.21699335500739703	0.35235525212816476	0.18627685853550868	0.22283927531110426	0.04197724847385824	0.19836717475217194	0.2507989646340386	0.2960215765700374	0.19484108231249145	0.15584956280078865	0.39263501866914896	0.24903888666423316	0.18061227286919695	0.2727884446569729
ENSMUSG00000062825.16	Actg1	-0.22845486190367376	7.7590797653919354	1.682234006861494	0.21699552660999138	0.35235525212816476	224.10658388976157	203.50368280718692	247.12006176560345	238.47341081115653	270.9524528635596	246.18089112542955	122.36019969224463	191.90748437606206	219.5083067275813	288.5862618665134	162.12414384640462	184.35684945082127
ENSMUSG00000129645.1	Gm53575	-0.5902452896926906	-0.46560636509773484	1.6814922557475953	0.2170910636120249	0.3524560653519878	0.5277844325172746	0.7542252395145068	0.8395449694771648	1.0098692532837845	1.2002521878914705	1.0594456424611867	0.13488998006249409	0.510053114620763	0.27864420679746055	0.5644881431055951	0.2791280580705771	1.2034784323101746
ENSMUSG00000079884.7	Tmed2b	-0.1756649346787854	3.3562703786756303	1.6814442975597232	0.21709724248025966	0.3524560653519878	12.837580167405473	11.364803040866319	11.900549942338811	9.233090315737458	9.3691327502573	9.425950201309087	13.578924659624404	8.925929505863351	9.20792447007972	8.284693629696823	8.176810171714553	10.20549710599028
ENSMUSG00000070305.11	Mpzl3	-0.2339105410036851	0.48143877111664823	1.6808740394730664	0.21717073135177475	0.3525274067988564	1.3039380097485609	1.0799134111230437	1.616124066243542	1.5328372594486015	1.9526490817935864	1.4022074679633352	1.6936186385624257	1.0767787975327217	1.2918958678791352	1.2950022106540124	1.0672543396816183	1.0751073995304226
ENSMUSG00000042680.9	Garem1	0.5148522037603984	3.6033407029127056	1.680795739177107	0.2171808244055697	0.3525274067988564	9.096519925150675	11.450510454447512	9.885642015593616	10.098692532837845	7.935995809491365	6.652695431337158	33.003081788623554	8.288363112587398	7.219418085206932	7.969244373255461	10.491931123946987	23.347481586817388
ENSMUSG00000040697.11	Dnajc16	-0.1053488797084369	4.791297142819241	1.6802184425352595	0.2172552579117615	0.35261604822305886	29.400697505521123	28.609134653402542	29.57297154983313	28.041905158147944	28.591081968280402	24.632111187222588	31.938949723686097	25.98437256151331	22.595512042121346	27.676521604618447	26.911228657510346	27.95279238779099
ENSMUSG00000045751.17	Mms22l	0.4320872930611847	-1.4832921408574702	1.6793385108378276	0.21736877559584	0.35273852965630337	0.279415287803263	0.10284889629743274	0.16790899389543296	0.4688678675960428	0.3224558116723354	0.3739219914568894	0.41965771574998156	0.22669027316478352	0.4432976017232327	0.2656414791085154	0.4925789260069008	0.32092758194937987
ENSMUSG00000047591.6	Mafa	-0.46770114839029453	6.118378163750629	1.6793260461491255	0.21737038418860635	0.35273852965630337	79.74201852474235	81.93628738362142	67.20557480664704	85.7126528724612	99.49553211267504	46.66234851722432	21.92711564793654	88.86258708059513	53.34769995595017	134.9624739795701	34.20139676241248	39.26548965150663
ENSMUSG00000042349.14	Ikbke	0.4587849858272505	0.12888614454756056	1.6783487321378014	0.21749655687313918	0.3529110798305534	0.8227227918651634	0.3428296543247758	0.7346018482925192	0.9377357351920856	1.5047937878042317	1.713809127510743	0.659462124749971	1.345973496915902	1.8238529899470144	1.2285918408768837	0.8866420668124214	0.6899943011911668
ENSMUSG00000001518.13	Itfg2	-0.20101220065994418	3.867683844607341	1.6777796451290168	0.21757007088202696	0.35296991291882557	15.833532975518239	14.415986964356822	16.077286165487706	17.510411516759905	14.97628103100402	11.762962647914646	19.30425492449915	11.872903057005537	9.993194507418016	11.173544715001928	14.41614323446863	17.474506837143736
ENSMUSG00000028613.16	Lrp8	0.4889750195662202	-2.2021820238801264	1.677760815636809	0.21757250380851204	0.35296991291882557	0.12418457235700579	0.10284889629743274	0.04197724847385824	0.3065674518897203	0.1612279058361677	0.2025410787058151	0.22481663343749014	0.2408584152375825	0.26597856103393963	0.09961555466569327	0.18061227286919695	0.2406956864620349
ENSMUSG00000066406.17	Akap13	-0.10052690694373284	6.4720315877122045	1.6774772082995317	0.21760915252299362	0.35299717245111606	84.02638627105904	98.03213965416964	98.9613632771208	85.9290534267363	94.89157969046447	82.23167795456092	85.28044295062126	95.43660500237387	80.42685059835793	79.36039188366897	88.97617333437985	91.33598982279352
ENSMUSG00000036381.14	P2ry14	0.21463164753633268	0.5936747566347721	1.6772481289870278	0.21763876082148179	0.3530130073620004	1.350507224382438	1.0456304456905663	1.2803060784526763	1.2803699461276554	1.7914211759574188	1.433367633918076	1.4688020051249355	1.5159912017894899	1.4312179712778654	1.4444255426525523	2.1345086793632366	1.5404523933570236
ENSMUSG00000028990.14	Lzic	-0.1330236139324179	2.938139291142868	1.6759262062907692	0.21780972092321813	0.3532580930118793	7.652874271500482	8.21077022107838	8.479404191719365	8.547821893866319	7.344826821425417	5.904851448423378	7.224107821124683	8.925929505863351	7.130758564862286	7.321743267928455	6.699073393693851	8.151560581514248
ENSMUSG00000026781.18	Acbd5	-0.10888611222364349	4.662986145372997	1.675683598798211	0.21784111562270597	0.3532767982841969	24.588545326687147	29.44906730649824	25.102394587367225	24.435229253563	28.537339333001682	23.728466374535106	28.806504631123737	22.456505185386366	24.9893190914268	22.413499799780986	23.21688671245859	25.898855863314957
ENSMUSG00000087516.10	Tbx3os1	0.31028169422136753	0.007485640179212278	1.675284566326319	0.21789276539572291	0.3533283451630708	1.0400457934899234	0.6685178259333128	0.8605335937140939	0.9197023556691609	0.77031110566169	1.6514887956012616	1.528753107374933	0.7367433877855465	0.8359326203923816	0.8301296222141106	0.9851578520138016	0.8344117130683877
ENSMUSG00000103756.2	Gm37285	0.5838250253998181	-2.0081537371959226	1.6745343286213281	0.21798991759568814	0.35343792504332266	0.15523071544625724	0.06856593086495516	0.2518634908431494	0.10820027713754835	0.2507989646340386	0.1869609957284447	0.35970661349998423	0.17001770487358764	0.5319571220678793	0.24903888666423316	0.11493508273494352	0.11232465368228296
ENSMUSG00000005873.7	Reep5	-0.11303961556268148	7.336252422486468	1.674455853913906	0.21800008296229229	0.35343792504332266	166.5470346022894	183.84240213166103	174.8562285178565	156.34940046375735	163.3776112473166	155.19320653758646	144.28731534018118	175.65662541856162	161.1830079865674	172.71676919786785	153.73388280675374	131.0347317099318
ENSMUSG00000062510.13	Nsl1	0.283315580765313	-0.5849926230027123	1.6741739208212671	0.21803660879387105	0.35346492532050533	0.40359986016026883	0.5656689296358801	0.4197724847385824	0.6672350423482147	0.7523968939021158	0.6699435680269268	0.41965771574998156	0.7509115298583454	0.8359326203923816	0.6641036977712884	0.771706984077478	0.6739479220936978
ENSMUSG00000110403.2	Gm45553	0.4367310577046348	-1.4268857630856704	1.6736880648917214	0.21809957259238902	0.3535347760594936	0.29493835934788876	0.3771126197572534	0.1259317454215747	0.324600831412645	0.2687131763936128	0.7634240658911492	0.4496332668749803	0.2408584152375825	0.35463808137858616	0.2656414791085154	0.26270876053701375	0.32092758194937987
ENSMUSG00000111264.2	E030022I16Rik	0.3844206916729976	-2.0250617454847686	1.6732920204227058	0.2181509149680556	0.35358577770519456	0.20179993008013442	0.1542733444461491	0.1259317454215747	0.2164005542750967	0.19705632935531606	0.3116016595474078	0.17985330674999211	0.11334513658239176	0.3673037271421071	0.28224407155279757	0.21345086793632367	0.17651017007215894
ENSMUSG00000042489.16	Clspn	0.5215005510780201	-1.7658140755915306	1.6728568583158716	0.21820734667006406	0.3536450182433193	0.10866150081238007	0.11999037901367153	0.1259317454215747	0.36066759045849445	0.3224558116723354	0.4050821574116302	0.40466994018748226	0.2550265573103815	0.31664114408802335	0.11621814710997548	0.410482438339084	0.17651017007215894
ENSMUSG00000005983.16	1700037C18Rik	-0.1715855985991669	0.8835370760649259	1.6723215939926652	0.2182767857452275	0.35372532689963204	2.2197992308814785	1.8169971679213117	2.0149079267451953	1.9295716089529453	1.719764328919122	2.025410787058151	1.6336675363124282	1.856026611536665	1.709862178075326	1.4278229502082702	1.4941560755542658	1.9095191125988102
ENSMUSG00000027132.4	Katnbl1	0.18394714356302957	1.680916338757291	1.6720375249123482	0.21831364934105743	0.35372583159125087	2.856245164211133	2.588363890152057	2.8964301446962186	2.59680665130116	3.7619844695105793	4.206622403890005	2.6977996012498817	3.0744868297973764	3.8123593748198012	3.386928858633571	3.0047314486420946	3.1932294403963297
ENSMUSG00000003423.16	Pih1d1	-0.145393467463955	4.65763950314882	1.6720127042232347	0.2183168707038147	0.35372583159125087	29.462789791699624	25.78079000522314	27.348177380718642	27.464837013414353	23.449703193282613	23.79078670644459	19.349218251186652	29.228877096184274	21.784910713256007	29.90126899215226	21.771988529505016	23.17097141674523
ENSMUSG00000040415.16	Dtx3	0.12719593918715183	4.85067913995832	1.6718435187924652	0.21833883015413433	0.3537291895392647	29.944005009583023	24.683735111383857	30.664380010153444	26.14840030824085	25.312781216278328	36.58203483086568	28.22198138418626	29.56891250593145	27.24380403733353	33.3214030356744	26.43506902903701	27.72814308042642
ENSMUSG00000108154.2	Gm44033	0.2872295445762359	-1.8968790595796707	2.5070434581446	0.21844326297087072	0.35386614922248427	0.23284607316938585	0.22283927531110426	0.18889761813236208	0.19836717475217194	0.19705632935531606	0.2025410787058151	0.29975551124998684	0.2408584152375825	0.24064726950689774	0.2988466639970798	0.22987016546988703	0.2727884446569729
ENSMUSG00000022945.13	Chaf1b	0.6482852131404899	-1.194427544783616	1.6702674136358062	0.21854353964549397	0.35398007229466627	0.29493835934788876	0.05142444814871637	0.18889761813236208	0.7213351809169889	0.2507989646340386	0.4829825722984821	0.9592176359999579	0.2408584152375825	0.5826197051219629	0.2656414791085154	0.4433210334062107	0.3369739610468489
ENSMUSG00000028618.12	Tmem59	0.08569217986725061	6.501571442411421	1.6701916195295468	0.21855339033788862	0.35398007229466627	90.23561488890934	90.45560429359209	81.60377103318042	84.08964871539798	90.87879625631986	92.90403479405964	100.0583896552456	92.54630401952286	87.69693126661895	89.02310068624122	95.0020555291976	92.41109722232393
ENSMUSG00000048949.9	Gm6206	-0.23361199971933022	4.472732705712277	1.6689887161871702	0.21870980510448462	0.3542011566414885	20.940623513700103	20.621203707635264	32.952140051978716	18.917015119548033	28.053655615493177	21.4693543428164	16.021932076311796	25.828522998712522	20.113045472471242	24.671452372203365	13.332469597253448	23.17097141674523
ENSMUSG00000055912.9	Tmem150a	-0.08536234630117316	4.1369027385571036	1.668428709927521	0.21878267317904151	0.3542869089435189	18.022286063310467	17.74143461130715	18.973716310183924	18.953081878593885	17.16181486567207	18.462398328183912	17.31088077468674	18.092717426964285	15.490084768786103	16.58598985183793	16.37003964096267	17.570785111728547
ENSMUSG00000066026.15	Dhrs3	0.2665029305774466	4.080803135238306	1.6682424882792442	0.21880691138591718	0.3542939037616121	13.303272313744246	16.472964890305477	14.167321359927156	15.544773148761111	16.015305313059322	15.907264719895169	27.487580381623793	18.60277054158505	13.488912738149795	11.123736937669081	14.61317480487139	25.930948621509895
ENSMUSG00000032745.19	Gpbp1	-0.08911102882708935	5.696093663334223	1.667487935770296	0.21890515821778653	0.3544207217567603	52.65425867937046	56.46404406729057	53.772855295012405	51.23283122462914	54.31589005502894	48.376157644735066	50.658681401247776	55.11407266318799	50.358607555759235	49.807777332846634	45.00529453949717	53.980019283885696
ENSMUSG00000054728.18	Phactr1	0.19601980684937884	1.472530139958597	1.667185939379084	0.21894449593488632	0.3544521479197072	2.4992145186847416	1.7998556852050729	2.3717145387729905	2.795173826053332	3.170815481444631	2.9913759316551154	3.3572617259998525	2.252734589575036	3.039754983245024	3.0880821946364914	2.9554735560414045	2.583467034692508
ENSMUSG00000034387.14	Ssu2	-0.23187813444476213	-0.5983278207742821	1.665841730931976	0.2191197031291396	0.35470350924262883	0.5743536471511518	0.8227911703794619	0.7765790967663774	0.7033018013940642	0.573254776306374	0.6855236510042972	0.5395599202499763	0.6942389615671495	0.5192914763043582	0.6641036977712884	0.42690173587264735	0.5776696475088838
ENSMUSG00000070815.4	Vmn1r87	-0.3935256857537571	-2.316471511168964	1.6646194779922423	0.21927917341045203	0.3549293527574584	0.23284607316938585	0.25712224074358186	0.14692036965850383	0.2344339337980214	0.10748527055744513	0.14022074679633353	0.08992665337499606	0.09917699450959279	0.25331291527041866	0.1660259244428221	0.13135438026850688	0.16046379097468993
