Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000025597.14	Klhl4	-1.2190300087042927	0.14954562470518823	8.46830062146312	0.02010090147171462	0.043653107940920054	0.4451959426845315	0.7552787809542103	0.7538485978883934	2.3491131778510574	1.4152946447839476	0.7873190213310992
ENSMUSG00000045345.9	9530056K15Rik	-1.159709453498538	-2.4425229349306647	8.468286171037674	0.020100976985705274	0.043653107940920054	0.10016908710401959	0.08165176010315787	0.11778884342006148	0.23089573970330907	0.3002140155602313	0.14020749694937382
ENSMUSG00000018481.10	Appbp2	0.35263583405158605	3.732346883083442	8.465904448723807	0.02011342813545846	0.043673169545820706	15.871235356703549	13.564398647137102	15.218318569871942	11.735526944050795	12.737651803055527	10.493991887056978
ENSMUSG00000026031.16	Cflar	-0.4943119098593975	4.1654194050906765	8.465564851540508	0.02011520427555994	0.043673169545820706	12.053680148183691	15.687344409819207	16.90269903077882	23.711988573009393	21.99067663978694	17.180810972334807
ENSMUSG00000061411.13	Nol4l	-0.7458775443460579	0.3380411885885664	8.464345874147902	0.02012158133380579	0.04368159757311559	0.6344042183254575	1.0512664113281576	1.0954362438065717	1.6765038491501136	1.458182361292552	1.5314972743700832
ENSMUSG00000019877.11	Serinc1	0.4276129893858298	7.411766859837492	8.463172525451899	0.020127722107917054	0.04368951062879057	220.79492777439341	207.93641357270442	157.18921154407204	133.0059850143105	152.62666112499616	150.00045135168392
ENSMUSG00000079056.14	Kcnip3	0.9134937960934949	-1.4797565214314905	8.45757967882113	0.020157025207437052	0.04374694132268945	0.3784165512818518	0.4082588005157894	0.5418286797322828	0.2610125753167842	0.17155086603441788	0.2696298018257189
ENSMUSG00000006289.15	Osgep	0.3817228827414762	4.635949330770295	8.457169138413217	0.02015917831886986	0.04374694132268945	32.69964199017884	27.975934305344467	23.651999758748342	20.94123969656968	22.483885379635893	21.30075434423179
ENSMUSG00000001666.9	Ddt	0.5700456421882527	3.5889343279044374	8.456055628810315	0.020165019675866647	0.043750354396408564	11.34136663988844	18.361439553197627	13.357254843834971	11.273735464644178	8.82414767164537	8.908568652321753
ENSMUSG00000036707.17	Cab39	0.33166130394798843	7.689783862070485	8.455916546931956	0.020165749435886022	0.043750354396408564	253.1161532132904	220.7659463789131	216.3427687096269	188.55146883076307	167.9054101311865	192.00877447613092
ENSMUSG00000078877.12	Gm14295	0.5168398533867072	2.9808213456510892	8.449370279224983	0.020200135495436807	0.04381952564846552	10.751482015831437	9.80841768239184	7.244013870333781	6.7060153966004545	7.119360940428342	5.608299877974953
ENSMUSG00000026988.16	Wdsub1	-0.352425716039617	2.5050657657940603	8.448747776202502	0.020203409232578875	0.043821197128673745	5.086363645170772	4.868486196150788	4.947131423642582	6.615664889760029	6.154387318984742	6.255411402356678
ENSMUSG00000046159.17	Chrm3	-1.4036309575102264	-2.5425254456359063	8.447962966105253	0.020207537499816745	0.043824721441004945	0.033389695701339865	0.07144529009026314	0.14134661210407376	0.20077890408983395	0.2466043699244757	0.20491864938754636
ENSMUSG00000031574.9	Star	1.0189779619829693	-1.3909948365873612	8.446655030270495	0.020214419896241367	0.04383421710685017	0.6677939140267972	0.3164005703997368	0.4711553736802459	0.22085679449881737	0.2787701573059291	0.2157038414605751
ENSMUSG00000025085.17	Ablim1	0.5866215650941232	5.568706966870578	8.445484612417816	0.020220581189235195	0.04384214692825753	50.59651888609701	64.1578705010563	56.11460500531729	49.321337789667716	36.33661781191514	28.116995734385966
ENSMUSG00000020576.11	Nbas	0.3372569784343315	4.484967564796356	8.442009055674319	0.020238891194001678	0.04387641229005491	26.021702849910866	27.343133164544994	21.555358345871248	19.02380116251177	19.803403097848115	20.48107974668161
ENSMUSG00000024998.18	Plce1	-1.0425616576563732	1.189409071778328	8.434710816610533	0.020277408417261483	0.04395068150166476	0.6900537111610239	1.7453063722049995	1.9906314537990388	2.871138328484626	2.8627550769493486	3.386550310931029
ENSMUSG00000026753.6	Ppp6c	0.31862549660446665	5.73676505843224	8.434566576095992	0.020278170598020465	0.04395068150166476	65.68866134310262	56.82962503179788	54.9838321084847	44.01073577649161	49.331595914022294	48.98634239569661
ENSMUSG00000034165.17	Ccnd3	-0.32890025267385803	3.6027837164399474	8.425986817841396	0.020323572289241018	0.04404363165331187	10.918430494338136	10.379980003113944	10.954362438065717	13.974211724652443	12.08361412629931	14.452157377858532
ENSMUSG00000037990.19	Sh3rf3	-1.4672612881429576	-1.9844255971520393	8.425165782804948	0.020327923732941358	0.04404760897002988	0.06677939140267973	0.11227117014184208	0.18846214947209836	0.17066206847635887	0.4288771650860447	0.4206224908481215
ENSMUSG00000018921.12	Pelp1	0.47632445234227205	4.343049629194341	8.419322606030795	0.020358926420270918	0.04410932746451271	27.29051128656178	19.34126067443552	24.1467129011126	15.158807258782465	15.675460383894935	20.038886871687428
ENSMUSG00000022119.16	Rbm26	0.38163504339142895	4.222710369688915	8.417270910216885	0.020369826515522278	0.044127482116165455	23.161318918162753	21.7091617174271	18.43395399523962	15.439897724508231	18.30233302004696	14.851209484560597
ENSMUSG00000111409.2	Gm49380	-2.09398511752247	-3.152732064021049	8.410867897729558	0.020403891580894437	0.04419580871258822	0.06677939140267973	0	0.03533665302601844	0.18070101368085056	0.12866314952581343	0.12942230487634507
ENSMUSG00000045598.11	Zfp553	-0.4892594827901755	2.1518967495221912	8.401598826864465	0.02045333263395976	0.04429741940988489	4.184841861234596	2.9802892437652626	3.8752529485200222	4.84881053376949	5.339520705321257	5.3063144999301475
ENSMUSG00000018012.12	Rac3	-1.033353915215665	-2.034289605611332	8.400080294364567	0.020461446936400604	0.04430951138899419	0.12242888423824616	0.2041294002578947	0.10600995907805533	0.25097363011229246	0.34310173206883576	0.3019853780448052
ENSMUSG00000056313.6	Tcim	-0.9377194062365013	3.669191688402438	8.396449451125937	0.02048086496108865	0.04434607569682349	6.266132893284781	9.900275912507892	9.9649361533372	25.217830353683148	14.11005873133087	10.720480920590584
ENSMUSG00000021754.18	Map3k1	-0.6712910750898657	2.4539824633376672	8.395362815290559	0.02048668091505081	0.04435318279728908	3.361229367268213	5.17468029653763	4.087272866676133	8.583298149840402	6.261606610256253	5.263173731638033
ENSMUSG00000117886.2	Gm2106	-1.4940370421577955	-2.622139076860195	8.394192959778737	0.020492944623495584	0.044356746701606484	0.11129898567113287	0.08165176010315787	0.023557768684012294	0.15058417806737548	0.20371665341587122	0.2696298018257189
ENSMUSG00000050503.10	Fbxl22	-0.8142500617936431	-0.0956992978606776	8.394108920849735	0.020493394683113977	0.044356746701606484	0.7234434068623637	0.5103235006447367	0.7538485978883934	1.4154912738333294	0.8577543301720894	1.2187267042522494
ENSMUSG00000030747.6	Dgat2	1.155468866410678	6.182765808939813	8.392165644762803	0.020503805143899947	0.044373793157264495	51.60933965570432	132.99030426801838	116.13979961218061	66.64855721262039	28.938486714180865	39.409091834847075
ENSMUSG00000105168.4	Gm30735	-1.4846364798886447	-2.039928138525953	8.3916484155275	0.020506577158989583	0.04437430651981108	0.05564949283556644	0.07144529009026314	0.2237988024981168	0.32124624654373435	0.37526751945028913	0.28041499389874763
ENSMUSG00000120642.2	Gm57426	-1.088200300654431	-3.128957791168817	8.390822152477153	0.02051100638211999	0.04437840535476364	0.06677939140267973	0.0612388200773684	0.04711553736802459	0.1305062876583921	0.10721929127151117	0.14020749694937382
ENSMUSG00000002396.9	Ocel1	0.5342180660244574	2.1044397629152343	8.386800325406844	0.02053258291443984	0.04441959917204447	4.3629202383084085	5.572732627040525	5.253382416534742	4.226395931091005	3.0343059429837664	3.224772429835598
ENSMUSG00000038349.11	Plcl1	-0.45263949132402803	2.4603793131083473	8.384630214000335	0.020544237211220465	0.044439319982654824	5.286701819378812	4.521466215712367	4.075493982334127	5.892860835036627	5.993558382077475	7.118226768198979
ENSMUSG00000055866.10	Per2	-0.5095894572185259	4.23100009853762	8.381179901020296	0.02056278393938867	0.04447304363148976	11.474925422693799	17.769464292449733	17.18539225498697	21.091823874637058	24.39238876426879	20.62128724363098
ENSMUSG00000038059.8	Smim3	-1.2188970702034783	-0.5932434348449686	8.380365972291552	0.0205671622070523	0.04447304363148976	0.20033817420803918	0.37763939047710515	0.5771653327583012	0.762959835541369	0.6862034641376715	1.2402970883983069
ENSMUSG00000110864.2	Gm31374	-0.8791348847905884	-1.9616285869272032	8.380312674700013	0.02056744894553531	0.04447304363148976	0.1669484785066993	0.17350999021921049	0.15312549644607992	0.33128519174822607	0.34310173206883576	0.23727422560663264
ENSMUSG00000019806.14	Aig1	-0.44325612047006624	2.148888645946148	8.378806483370669	0.020575554279043482	0.04448507511534336	3.3055798744326466	3.9090780149386832	4.00482067628209	5.220251506335683	4.567541808166376	5.4680923810255795
ENSMUSG00000043633.7	Fam221b	-1.0272424828088733	-2.122007848641432	8.378215388970768	0.020578736268083094	0.04448646049753799	0.12242888423824616	0.13268411016763154	0.15312549644607992	0.37144097256619285	0.26804822817877794	0.1941334573145176
ENSMUSG00000085779.3	Atcayos	-0.404173549179958	6.180498982586842	8.377106513598655	0.020584707267827844	0.04449387398822006	50.83024675600639	68.84264023697499	67.57545947008927	78.38408415667118	89.84976608552637	79.56236192273313
ENSMUSG00000083012.10	Fam220a	-0.49416538808025917	5.618704423740763	8.376270938856313	0.020589208067863577	0.04449810820197775	49.16076197093939	42.969238754286835	30.212838337245767	57.82432437787218	56.06496740587319	58.444955843742825
ENSMUSG00000023456.17	Tpi1	-0.4323285906047924	10.376448644339668	8.373176786373543	0.02060588550539376	0.044528654691695244	1226.960018038569	1100.584074430465	1067.202258038783	1384.0091416720436	1386.2060510619865	1810.6935415645787
ENSMUSG00000026209.16	Dnpep	0.2791040500982781	4.845076371647178	8.372535236812224	0.020609345592485864	0.04453063489781011	30.418012783920616	31.650263509986573	32.40371082485891	26.904373148037752	23.942067740928447	27.006120950864005
ENSMUSG00000133791.1	Gm73470	1.059394201753583	-1.4063195155295052	8.369461903918115	0.020625931307916796	0.04456097167424305	0.3561567541476252	0.6736270208510524	0.4122609519702152	0.27105152052127585	0.16082893690726677	0.25884460975269014
ENSMUSG00000036333.12	Kidins220	-0.388217142643469	5.136670496762364	8.364352113288309	0.020653544569730668	0.044615122314623036	31.508742843497718	34.467249233545516	25.383495757023248	42.5651276670448	40.550335958885526	36.464734398910224
ENSMUSG00000110010.2	Gm45629	-1.2039119908829012	-2.9213706206327577	8.362841838140092	0.020661715058209337	0.044627265121408105	0.0890391885369063	0.0612388200773684	0.04711553736802459	0.18070101368085056	0.17155086603441788	0.10785192073028756
ENSMUSG00000035277.16	Arx	-1.39024930935828	-2.732326676261637	8.36160595017827	0.020668404180194888	0.044636205721501565	0.10016908710401959	0.0306194100386842	0.08245219039404303	0.1305062876583921	0.22516051167017348	0.20491864938754636
ENSMUSG00000091050.4	9330020H09Rik	0.8816874407761561	-0.800008245645761	8.359081259951708	0.020682077355823072	0.04466022526101378	0.7902227982650434	0.500117030631842	0.8716374413084549	0.32124624654373435	0.45032102334034696	0.399052106702064
ENSMUSG00000042797.10	Aqp11	-0.9530607950386913	-0.8517163505796075	8.358130877917787	0.02068722739109435	0.04466583654520198	0.4118062469831916	0.28578116036105256	0.38870318328620285	0.8432713971773027	0.45032102334034696	0.8088894054771567
ENSMUSG00000045427.14	Hnrnph2	0.293676869822139	5.333190077310824	8.357243493707037	0.020692037515168685	0.04467071263294402	41.559041249601016	47.500911440012096	44.076585207787005	35.96954066769376	38.652554503379775	33.99492541418664
ENSMUSG00000025950.17	Idh1	-0.8483652372535504	4.115045343358891	8.353584087125666	0.02071188856000306	0.04470805439351585	6.8671474159088985	12.911184566311839	17.30318109840703	24.816272545503477	21.722628411608163	20.21144994485589
ENSMUSG00000020189.16	Osbpl8	0.4247702085119128	3.9740888438285884	8.346401935442366	0.02075091958059261	0.04478678315594306	19.221334825404647	19.545390074693415	15.19476080118793	14.807444176625255	13.938507865296453	11.453873981556539
ENSMUSG00000027601.14	Mtfr1	-0.47747516941454154	4.7383057274437546	8.344687381263265	0.020760251023780107	0.04480139970689035	17.696538721710127	27.40437198462236	21.779157148369368	33.04820761318667	27.898459588847206	32.183013145917805
ENSMUSG00000033417.17	Cacul1	0.31321416406230684	5.45698606891171	8.34377620708005	0.02076521224547885	0.04480658271531527	54.20260602184171	47.89896377051499	43.85278640528889	38.77040637974694	38.030682614005016	40.670959307391435
ENSMUSG00000105345.4	BC030343	-1.0101408791451363	-1.175954228895699	8.340100476470145	0.020785241382800194	0.04484427355771508	0.20033817420803918	0.3164005703997368	0.318029877234166	0.46179147940661813	0.7827008262820316	0.442192874994179
ENSMUSG00000072893.14	4933439C10Rik	0.7264326112371013	1.4028370464333386	8.338214164590873	0.020795529451653194	0.044860522332085616	4.340660441174182	2.449552803094736	3.02717327589558	2.1884900545791903	2.122941967175921	1.6177788109543134
ENSMUSG00000122950.1	Gm69518	-1.255161428248086	-0.08368728063603562	8.337780093016159	0.020797897820587618	0.044860522332085616	0.34502685558051194	0.7144529009026314	0.565386448416295	2.0780616573297817	0.7612569680277294	1.0461636310837894
ENSMUSG00000031320.10	Rps4x	0.3205109680363783	7.577855017385932	8.337139432534684	0.020801393999128007	0.04486253583204816	212.9149595888772	205.20107960924864	218.39229458513597	154.52948353274073	188.33068511840938	166.84692136975485
ENSMUSG00000017291.14	Taok1	-0.28113428200257995	5.415857021751652	8.336301087849048	0.020805970095452236	0.04486687761652954	40.401531798621235	37.23320260703999	37.9397864656018	50.08429762520908	46.458118907945796	43.89573173722704
ENSMUSG00000087259.10	2610035D17Rik	0.7240292738753323	3.0093711753499655	8.331679354616398	0.02083122071661069	0.04491579626370079	9.616232361985881	12.82953280620868	7.562043747567946	4.84881053376949	7.998559128854733	5.327884884076205
ENSMUSG00000001156.10	Mxd1	0.48444138684907856	2.4272153815907758	8.330697308953923	0.020836591082672787	0.04491936706197298	7.490421735667243	5.358396756769736	5.90122105534508	4.3368243283404135	4.9106435402352115	4.152298948116071
ENSMUSG00000031585.14	Gtf2e2	-0.3969063050127528	2.320920413314115	8.33043813567893	0.020838008677612395	0.04491936706197298	3.828685107086971	4.460227395634999	4.593764893382398	5.682042985742301	5.478905783974221	5.802433335289471
ENSMUSG00000000275.17	Trim25	0.3527053439462729	4.145474820673793	8.32964971789676	0.0208423218228936	0.044923132951437496	18.931957462659703	20.75996000622789	19.78852569457033	17.71873828592785	15.171529714918831	13.68640874067349
ENSMUSG00000058966.14	Tlcd3b	-0.3770547592557894	4.7062218453270095	8.327750945367459	0.020852713961017653	0.0449395395160246	22.33770642419637	22.066388167878415	23.675557527432357	24.605454696209154	29.914182264751616	33.89785868552938
ENSMUSG00000062200.15	Vmn2r7	-0.8278732895418941	-0.39011574363364454	8.327321014365216	0.020855067921180387	0.0449395395160246	0.42293614555030495	0.5307364406705262	0.6478386388103381	0.8432713971773027	0.7827008262820316	1.2187267042522494
ENSMUSG00000026768.11	Itga8	-1.089705567288413	0.188581599682623	8.326502195155655	0.020859552056084713	0.044943669943854646	0.4340660441174182	0.8675499510960524	0.8363007882824365	2.1884900545791903	1.3616849991481919	1.0030228627916742
ENSMUSG00000054115.13	Skp2	-1.1988926264162898	-1.4116386196510482	8.323687217379165	0.020874977171690585	0.04497136972281755	0.10016908710401959	0.22454234028368417	0.318029877234166	0.5621809314515351	0.40743330683174245	0.5069040274323515
ENSMUSG00000140143.1	Gm73647	1.4385437677230468	3.6312220441794483	8.321610682751226	0.02088636514470661	0.044990366460346244	14.92519397849892	30.997049429161308	8.28055569243032	10.139334656536615	5.8005636577887545	4.055232219458812
ENSMUSG00000027860.17	Vangl1	-0.7908425627343675	0.49421456289194693	8.320435783870415	0.020892811926129084	0.044998716237551153	0.656664015459684	1.0818858213668419	1.3074561619626823	1.7869322463995223	1.8656156681242944	1.6177788109543134
